cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C11547_9fe6a07797	5	1	5	0	0	0	CRELD2	250
C11548_0cb73be7f2	5	1	5	0	0	0	MLC1	250
C11549_3cd6645f59	5	1	4	0	1	0	MAPK12	250
C11550_5217da59cf	5	1	5	0	0	0	PPP6R2	250
C11551_de053025fe	5	1	5	0	0	0	SCO2	250
C11552_460cb13ccc	5	1	5	0	0	0	TYMP	250
C11553_77f48f7fd6	5	1	5	0	0	0	CIMAP1B	250
C11554_89bdbd5fab	5	1	0	0	5	0	ENSG00000291064	250
C11555_790b94f8e5	5	1	5	0	0	0	RABL2B	250
C11556_d41996e768	5	1	5	0	0	0	GYG2	250
C11557_9549c013a7	5	1	0	0	5	0	ENSG00000309443	250
C11558_f452ecf057	5	1	5	0	0	0	OFD1	250
C11559_0eeea04164	5	1	5	0	0	0	ASB9	250
C11560_22245bccc7	5	1	5	0	0	0	PHKA2	250
C11561_646c4be65d	5	1	5	0	0	0	ADGRG2	250
C11562_7414109b91	5	1	4	0	1	0	BCLAF3	250
C11563_c578edb83c	5	1	5	0	0	0	POLA1	250
C11564_16ea312324	5	1	0	0	5	0	ENSG00000228933	250
C11565_22cb0331e0	5	1	5	0	0	0	DMD	250
C11566_8c59700b2e	5	1	5	0	0	0	PRRG1	250
C11567_09ef5eacb6	5	1	0	0	5	0	ENSG00000289570	250
C11568_7048236bb8	5	1	5	0	0	0	BCOR	250
C11569_de86d0353a	5	1	5	0	0	0	ATP6AP2	250
C11570_401c1b6609	5	1	4	0	1	0	KDM6A	250
C11571_680a95ea3f	5	1	5	0	0	0	RGN	250
C11572_f53e7ca446	5	1	5	0	0	0	RBM10	250
C11573_292901f265	5	1	5	0	0	0	UBA1	250
C11574_7c5cd1e8c1	5	1	5	0	0	0	CDK16	250
C11575_3652a16d5a	5	1	5	0	0	0	ELK1	250
C11576_65dbc8025c	5	1	5	0	0	0	ZNF182	250
C11577_e32ccb4658	5	1	3	0	2	0	PORCN	250
C11578_913826f7e4	5	1	5	0	0	0	EBP	250
C11579_b767139133	5	1	5	0	0	0	EBP	250
C11580_74e81704b0	5	1	5	0	0	0	GATA1	250
C11581_a107b830a5	5	1	3	0	2	0	HDAC6	250
C11582_2c4fd92a01	5	2	5	0	0	0	OTUD5	250
C11583_3f6ed7ce5e	5	2	3	0	2	0	TFE3	250
C11584_5e8582e6a1	5	1	5	0	0	0	WDR45	250
C11585_96c2196f5d	5	1	5	0	0	0	CCDC22	250
C11586_22d1aa3638	5	2	5	0	0	0	MAGED4;MAGED4B	250
C11587_4be47a521d	5	1	5	0	0	0	TSPYL2	250
C11588_c1bdfb7644	5	1	5	0	0	0	PHF8	250
C11589_38d04b489b	5	1	1	0	4	0	PHF8	250
C11590_ead1fb3897	5	1	5	0	0	0	MAGED2	250
C11591_eea195b533	5	1	5	0	0	0	MAGED2	250
C11592_85b6a15956	5	1	5	0	0	0	MAGED2	250
C11593_5726847eb6	5	1	5	0	0	0	RRAGB	250
C11594_4d0a12fcf3	5	1	0	0	5	0	ENSG00000227486	250
C11595_84141cc8c3	5	1	5	0	0	0	SPIN2B	250
C11596_c36a4b2542	5	1	5	0	0	0	SPIN2A	250
C11597_866afb4187	5	1	5	0	0	0	ARHGEF9	250
C11598_905046f9a2	5	1	3	0	2	0	MSN	250
C11599_9ed669afbe	5	1	5	0	0	0	VSIG4	250
C11600_0cba65356c	5	1	0	0	5	0	ENSG00000306747	250
C11601_0be388fd98	5	1	5	0	0	0	GJB1	250
C11602_d850f034a2	5	1	5	0	0	0	ZMYM3	250
C11603_be8141f307	5	1	5	0	0	0	NONO	250
C11604_90ed1c717c	5	1	5	0	0	0	OGT	250
C11605_e90e4e4c75	5	1	0	0	5	0	FTX	250
C11606_16af559b68	5	1	0	0	5	0	JPX	250
C11607_23c775f83f	5	1	0	0	5	0	JPX	250
C11608_1bcda2c299	5	1	0	0	5	0	JPX	250
C11609_08aad7d46d	5	1	4	0	1	0	ATP7A	250
C11610_72e4a807e9	5	2	3	0	2	0	TBX22	250
C11611_9b60cdaf56	5	1	5	0	0	0	ZNF711	250
C11612_06853c4a37	5	1	5	0	0	0	ZNF711	250
C11613_a4d1c59867	5	1	2	0	3	0	BTK	250
C11614_1d2e8a8680	5	1	2	0	3	0	BTK	250
C11615_f4c373f9e0	5	1	5	0	0	0	ARMCX6	250
C11616_1361294e7c	5	1	5	0	0	0	ARMCX3	250
C11617_b46a223778	5	1	0	0	5	0	NXF5	250
C11618_38ecb11a80	5	2	0	0	5	0	ENSG00000286794;ENSG00000291825	250
C11619_7ead19c1b9	5	2	5	0	0	0	BEX5	250
C11620_3ae9094b8a	5	1	5	0	0	0	ARMCX5	250
C11621_971af98ff5	5	1	5	0	0	0	GPRASP1	250
C11622_8abf925e1d	5	1	5	0	0	0	GPRASP2	250
C11623_de7dcdef5a	5	1	5	0	0	0	BEX4	250
C11624_35f63c1104	5	1	5	0	0	0	TCEAL5	250
C11625_e61cd23473	5	1	5	0	0	0	BEX3	250
C11626_66ad96f0a6	5	1	5	0	0	0	MORF4L2	250
C11627_6f68ddcbe4	5	1	5	0	0	0	PWWP3B	250
C11628_89f844fc7c	5	1	5	0	0	0	PWWP3B	250
C11629_1df1b7894f	5	1	5	0	0	0	ACSL4	250
C11630_bed07f9f2b	5	1	0	0	5	0	ENSG00000289870	250
C11631_7b9aca089e	5	1	5	0	0	0	DCX	250
C11632_3f65828cfe	5	1	0	0	5	0	ENSG00000288595	250
C11633_9b57430c2c	5	1	5	0	0	0	UBE2A	250
C11634_573c7ada0d	5	1	3	0	2	0	CUL4B	250
C11635_eac23abde0	5	1	1	0	4	0	SH2D1A	250
C11636_44cde35621	5	1	5	0	0	0	SMARCA1	250
C11637_46ada65533	5	1	5	0	0	0	OCRL	250
C11638_c1f12cf60f	5	1	5	0	0	0	ZDHHC9	250
C11639_0c9cfc7f3a	5	1	5	0	0	0	ZDHHC9	250
C11640_d5830cd0ec	5	1	5	0	0	0	IGSF1	250
C11641_6184f6fd25	5	1	3	0	2	0	INTS6L	250
C11642_9de0a87bff	5	1	5	0	0	0	FMR1	250
C11643_132d12d60e	5	1	5	0	0	0	FMR1	250
C11644_62b25641c5	5	1	2	0	3	0	FMR1	250
C11645_9f19b524b5	5	1	5	0	0	0	MTM1	250
C11646_8c5e8f3e83	5	2	2	0	3	0	CSAG2;CSAG3	250
C11647_8c1a056c94	5	1	4	0	1	0	CSAG1	250
C11648_763c2fefc2	5	1	4	0	1	0	PNCK	250
C11649_b86abf1294	5	1	4	0	1	0	SSR4	250
C11650_072114bac8	5	1	5	0	0	0	PDZD4	250
C11651_12278559ac	5	1	5	0	0	0	HCFC1	250
C11652_dd33b75319	5	1	1	0	4	0	ATP6AP1	250
C11653_81cdd38e7a	5	1	2	0	3	0	DKC1	250
C11654_a28320f16d	5	1	5	0	0	0	MPP1	250
C11655_03ff09aa47	5	1	4	0	1	0	MPP1	250
C11656_abacbc1157	5	2	0	0	5	0	TTTY2;TTTY2B	250
C11657_92e8f57eb0	5	1	0	0	5	0	TTTY16	250
C11658_214b94d453	5	5	0	0	5	0	TSPY3;TSPY4;TSPY8	250
C11659_7af65c443e	5	5	0	0	5	0	TSPY3;TSPY4;TSPY8	250
C11660_29a29c4a85	5	1	0	0	5	0	ENSG00000290344	250
C11661_b722582262	5	1	3	0	2	0	USP9Y	250
C11662_a84464eaad	5	2	0	0	5	0	FAM224A;FAM224B	250
C11663_52e049805f	5	1	0	0	5	0	BCORP1	250
C11664_18d97de6d5	5	1	0	0	5	0	BCORP1	250
C11665_e78de8ce54	5	2	3	0	2	0	RBMY1F;RBMY1J	250
C11666_08bb734d84	5	3	0	0	5	0	ENSG00000290348;ENSG00000293249;ENSG00000293280	250
C11667_17a084210c	5	5	0	5	0	0	ENSG00000282038;ENSG00000282060;ENSG00000282073;ENSG00000282224;ENSG00000282696	250
C11668_e6671406e6	5	3	5	0	0	0	ENSG00000284053;ENSG00000284101;KIR3DL2	250
C11669_fbfaf228fa	5	5	5	0	0	0	FCAR	250
C11670_f5465bdb1c	5	5	5	0	0	0	ENSG00000274283;ENSG00000274465;ENSG00000275037;ENSG00000275608;ENSG00000276498	250
C11671_e575a5e06e	5	5	5	0	0	0	ENSG00000274412;ENSG00000275914;ENSG00000275960;ENSG00000276731;KIR2DL1	250
C11672_d2d3decd68	5	5	2	0	3	0	KIR2DS2;KIR2DS4	250
C11673_7f7bf9232c	5	4	5	0	0	0	LILRB5	250
C11674_d84976eb62	5	3	2	0	3	0	LILRA4	250
C11675_3ad68ff7f9	5	1	5	0	0	0	PTPRC	250
C11676_1bb6ad7a89	5	1	2	0	3	0	PAXBP1	250
C11677_4149f3ac78	5	1	4	0	1	0	FTCD	250
C11678_1ed234dd1e	5	3	5	0	0	0	NDUFA6	250
C11679_0ae99d0473	5	5	0	5	0	0	ENSG00000292412;ENSG00000292413;ENSG00000292414;ENSG00000292415;ENSG00000292416	250
C11680_1d4ae5523c	5	5	0	5	0	0	ENSG00000283989;ENSG00000284036;ENSG00000284151;ENSG00000284230;ENSG00000284287	250
C11681_7853841692	5	5	5	0	0	0	OR10C1	250
C11682_3b2346e61d	5	5	5	0	0	0	OR10C1	250
C11683_598afbafc4	5	5	5	0	0	0	GABBR1	250
C11684_3e291e58e5	5	5	0	0	5	0	MOG	250
C11685_e8acce0226	5	5	0	5	0	0	HLA-T	250
C11686_ca58d0bd6b	5	5	0	5	0	0	DDX39BP1	250
C11687_d3bf0c0c14	5	5	0	0	5	0	POLR1HASP	250
C11688_eef935bf6e	5	5	0	0	5	0	POLR1HASP	250
C11689_8482642c3f	5	5	5	0	0	0	RPP21	250
C11690_51135c918c	5	5	0	0	5	0	LSM2	250
C11691_876d0a5bed	5	5	0	0	5	0	ENSG00000254875;PPT2	250
C11692_8eb4ac0057	5	5	5	0	0	0	BTNL2	250
C11693_a5128d068c	5	5	0	5	0	0	HLA-DRB9	250
C11694_842a16ea2c	5	5	5	0	0	0	OR2H2	250
C11695_6fd4e855fb	5	5	0	0	5	0	LINC02570	250
C11696_a8b8035d71	5	5	5	0	0	0	DDR1	250
C11697_d650c4797f	5	5	0	0	5	0	CCHCR1	250
C11698_2413eed6c3	5	5	5	0	0	0	MCCD1	250
C11699_94707609f6	5	5	5	0	0	0	DDX39B	250
C11700_deec0eb11f	5	5	5	0	0	0	DDX39B	250
C11701_612e92bce3	5	5	5	0	0	0	DDX39B	250
C11702_95b7ff6836	5	5	5	0	0	0	DDX39B	250
C11703_8913dd04bd	5	5	0	0	5	0	DDX39B-AS1	250
C11704_05b2e4871c	5	5	0	0	5	0	ABHD16A	250
C11705_ad59760086	5	5	5	0	0	0	LY6G6D;LY6G6F-LY6G6D	250
C11706_538990ffbf	5	5	5	0	0	0	DDAH2	250
C11707_47a0765d8f	5	2	2	0	3	0	MSH5-SAPCD1;SAPCD1	250
C11708_8044e63f3f	5	5	5	0	0	0	C2	250
C11709_09d7c973e3	5	5	0	0	5	0	C4B-AS1	250
C11710_25b7d84beb	5	5	5	0	0	0	NELFE	250
C11711_ccfde3b42d	5	5	0	0	5	0	NELFE	250
C11712_a1d9ac1747	5	5	0	0	5	0	NELFE	250
C11713_f078ab9073	5	5	5	0	0	0	SKIC2	250
C11714_cc7de8d514	5	5	0	0	5	0	SKIC2	250
C11715_4f639d5bbe	5	5	0	0	5	0	SKIC2	250
C11716_0ac9a06921	5	5	0	0	5	0	SKIC2	250
C11717_782fba6437	5	5	0	0	5	0	DXO	250
C11718_b0f623dc85	5	5	0	0	5	0	DXO	250
C11719_2c72ade669	5	5	0	0	5	0	WHR1	250
C11720_baf873a811	5	5	0	0	5	0	WHR1	250
C11721_d6de06e4db	5	5	0	0	5	0	CYP21A2	250
C11722_284d22d780	5	5	0	0	5	0	BRD2	250
C11723_4abc76af31	5	5	0	0	5	0	BRD2	250
C11724_bbbab16d1f	5	5	0	0	5	0	ENSG00000225788;ENSG00000228104;ENSG00000234673;ENSG00000236657;ENSG00000237348	250
C11725_e981c39146	5	5	5	0	0	0	RXRB	250
C11726_7eacc6ae77	5	1	1	0	4	0	CYP21A2	250
C11727_d30e0dfb6c	5	2	2	0	3	0	EGFL8;PPT2	250
C11728_ba3528fbac	5	1	4	0	1	0	CSNK2B	250
C11729_e4bc9f3612	5	2	2	0	3	0	EGFL8;ENSG00000254875	250
C11730_6e7c0305cb	5	1	5	0	0	0	MSH5	250
C11731_e9440eed01	5	1	0	0	5	0	ENSG00000308185	250
C11732_4a6b1490a7	5	1	0	0	5	0	ENSG00000308185	250
C11733_c09a1740bf	5	1	0	0	5	0	ENSG00000307088	250
C11734_0ef16e307d	5	2	0	0	5	0	ENSG00000303173;ENSG00000303867	250
C11735_50fe0abfdf	5	2	0	0	5	0	ENSG00000303221;ENSG00000303902	250
C11736_f8490b7a1a	5	1	0	0	5	0	ENSG00000301761	250
C11737_3d22f43b22	5	1	0	0	5	0	ENSG00000301761	250
C11738_2ab8777098	5	1	0	0	5	0	ENSG00000301761	250
C11739_f85403229c	5	1	0	0	5	0	ENSG00000304745	250
C11740_2173bbfc5e	5	1	0	0	5	0	ENSG00000304745	250
C11741_8d8721499c	5	1	0	0	5	0	ENSG00000304745	250
C11742_e60cb7303b	5	1	0	0	5	0	ENSG00000304745	250
C11743_14c6f8126d	5	1	0	0	5	0	ENSG00000293919	250
C11744_af5fbe10cc	5	1	0	0	5	0	ENSG00000308567	250
C11745_cc455e5e04	5	1	0	0	5	0	ENSG00000306402	250
C11746_7b520e104c	5	1	0	0	5	0	ENSG00000306402	250
C11747_4a648dc842	5	1	0	0	5	0	ENSG00000306402	250
C11748_f18c637622	5	1	0	0	5	0	ENSG00000306474	250
C11749_d6c865a504	5	1	0	0	5	0	ENSG00000294644	250
C11750_aa32ce7ff1	4	4	0	0	4	0	FAM138A;FAM138E;FAM138F	250
C11751_0e282fb349	4	1	0	0	4	0	WASH9P	250
C11752_05321aefc1	4	1	0	0	4	0	WASH9P	250
C11753_598129d34e	4	3	0	0	4	0	ENSG00000290385;ENSG00000292979;LINC00115	250
C11754_2532b4e956	4	4	0	4	0	0	ENSG00000237094;ENSG00000250210;ENSG00000267237;SEPTIN14P3	250
C11755_260027f71b	4	3	0	0	4	0	FAM157C;LINC00115;LINC01002	250
C11756_bbbfd7dfb4	4	1	0	0	4	0	LINC00115	250
C11757_01f6e1e5df	4	1	0	0	4	0	LINC00115	250
C11758_33df3bc3cd	4	1	0	0	4	0	LINC01409	250
C11759_5e0bd07da9	4	1	0	0	4	0	FAM41C	250
C11760_3a38b598d8	4	1	0	0	4	0	FAM41C	250
C11761_cbbc88a3b0	4	1	0	0	4	0	ENSG00000272438	250
C11762_38dbae8278	4	1	0	0	4	0	ENSG00000272438	250
C11763_62846397ff	4	1	4	0	0	0	SAMD11	250
C11764_a31511c6cc	4	1	3	0	1	0	NOC2L	250
C11765_be220214a9	4	1	3	0	1	0	INTS11	250
C11766_8e58a65806	4	1	4	0	0	0	MXRA8	250
C11767_d72644be41	4	1	4	0	0	0	AURKAIP1	250
C11768_931fadb7dd	4	1	0	0	4	0	MRPL20-AS1	250
C11769_e12d3d8e30	4	1	4	0	0	0	ANKRD65	250
C11770_d5eb971d62	4	1	0	0	4	0	LINC01770	250
C11771_49b121d2ef	4	1	4	0	0	0	SSU72	250
C11772_7a310e21c7	4	1	4	0	0	0	MIB2	250
C11773_9b4c7cbee9	4	1	4	0	0	0	SLC35E2B	250
C11774_3f46d7e0bb	4	1	0	0	4	0	ENSG00000310190	250
C11775_258336fa0e	4	1	4	0	0	0	NADK	250
C11776_8607f47de1	4	1	4	0	0	0	GNB1	250
C11777_6895ad1085	4	1	4	0	0	0	RER1	250
C11778_b49f6a0e3b	4	1	4	0	0	0	RER1	250
C11779_281d1aa655	4	1	4	0	0	0	RER1	250
C11780_281a6902b2	4	2	0	0	4	0	PLCH2	250
C11781_259be77ba2	4	2	2	0	2	0	MMEL1	250
C11782_dd1a871450	4	2	0	0	4	0	MMEL1	250
C11783_b8dd099e20	4	1	0	0	4	0	PRDM16-DT	250
C11784_ef1b280c5c	4	1	3	0	1	0	ARHGEF16	250
C11785_a541354358	4	1	0	0	4	0	ENSG00000238260	250
C11786_9ed0d499c7	4	1	0	0	4	0	ENSG00000238260	250
C11787_224fea3e4a	4	1	0	0	4	0	LINC01134	250
C11788_77b5792638	4	1	0	0	4	0	ENSG00000303830	250
C11789_c9ede8d106	4	1	4	0	0	0	RPL22	250
C11790_ee71d3f342	4	1	4	0	0	0	ZBTB48	250
C11791_eaff7a2175	4	1	0	0	4	0	DNAJC11	250
C11792_8bc8efbde5	4	1	4	0	0	0	PER3	250
C11793_240cb55992	4	1	4	0	0	0	PARK7	250
C11794_365dc29233	4	1	0	0	4	0	ERRFI1-DT	250
C11795_c020c03a3e	4	1	0	0	4	0	ERRFI1-DT	250
C11796_ac8dffe69c	4	1	0	0	4	0	LINC01714	250
C11797_74af9e32ac	4	1	4	0	0	0	ENO1	250
C11798_cd064faba1	4	1	4	0	0	0	ENO1	250
C11799_401252dd64	4	1	4	0	0	0	SLC2A5	250
C11800_6f82bda410	4	1	0	0	4	0	LNCTAM34A	250
C11801_c903a4cced	4	1	0	0	4	0	LINC02606	250
C11802_cff30e88c4	4	1	4	0	0	0	CTNNBIP1	250
C11803_27117beece	4	1	4	0	0	0	KIF1B	250
C11804_5ee5d0dd1e	4	1	4	0	0	0	PEX14	250
C11805_55d8126e58	4	1	0	0	4	0	EXOSC10-AS1	250
C11806_51324b13c9	4	1	4	0	0	0	FBXO6	250
C11807_634530274d	4	1	4	0	0	0	NPPB	250
C11808_b8b30671df	4	1	3	0	1	0	PLOD1	250
C11809_d160d9fc65	4	1	4	0	0	0	MIIP	250
C11810_980c679353	4	1	3	0	1	0	VPS13D	250
C11811_b2e8ead80c	4	2	4	0	0	0	PRAMEF6	250
C11812_ed657d4625	4	4	0	4	0	0	ENSG00000274107;PRAMEF28P	250
C11813_8856497f61	4	1	0	0	4	0	SPEN-AS1	250
C11814_a04e5a6b20	4	1	4	0	0	0	ZBTB17	250
C11815_c6b5c4f833	4	1	3	0	1	0	HSPB7	250
C11816_e6487d568b	4	2	4	0	0	0	FBXO42	250
C11817_7d79673882	4	2	4	0	0	0	SZRD1	250
C11818_e31998a7c1	4	2	2	0	2	0	NECAP2	250
C11819_eafd6c3a29	4	1	0	0	4	0	ENSG00000291072	250
C11820_acb12ff7f9	4	4	0	4	0	0	CROCCP2;CROCCP4;ENSG00000292230;ENSG00000292231	250
C11821_2631f6fb09	4	2	0	0	4	0	ENSG00000282143;ENSG00000282740	250
C11822_e59371d56c	4	1	4	0	0	0	CROCC	250
C11823_7449ade3b8	4	2	0	0	4	0	LINC03126	250
C11824_c80bbb3682	4	1	0	0	4	0	SDHB	250
C11825_0481a6556a	4	1	4	0	0	0	RCC2	250
C11826_a6cc2ccddb	4	1	4	0	0	0	ARHGEF10L	250
C11827_8903fb8e8e	4	1	4	0	0	0	ALDH4A1	250
C11828_bd930886cc	4	1	4	0	0	0	TMCO4	250
C11829_57a0d30781	4	1	4	0	0	0	TMCO4	250
C11830_dad34c7756	4	1	4	0	0	0	TMCO4	250
C11831_000ad4cf0f	4	1	3	0	1	0	PLA2G5	250
C11832_e9a55b2c22	4	1	4	0	0	0	PLA2G5	250
C11833_308398186a	4	1	4	0	0	0	PLA2G5	250
C11834_16cf8cd4bd	4	1	0	0	4	0	LINC01141	250
C11835_67e0dcc567	4	1	0	0	4	0	LINC01141	250
C11836_95818f80f1	4	1	3	0	1	0	PINK1	250
C11837_8d8be2471e	4	1	4	0	0	0	HP1BP3	250
C11838_cc30c4222e	4	1	2	0	2	0	EIF4G3	250
C11839_12e48f185c	4	1	4	0	0	0	RAP1GAP	250
C11840_2baf05e006	4	1	4	0	0	0	USP48	250
C11841_d10babbaa8	4	1	0	0	4	0	LINC01635	250
C11842_84432e82eb	4	1	0	0	4	0	LINC00339	250
C11843_c5b01b1197	4	2	3	0	1	0	CDC42;ENSG00000289694	250
C11844_8aa158cc11	4	2	4	0	0	0	CDC42;ENSG00000289694	250
C11845_4ee174fa76	4	1	2	0	2	0	KDM1A	250
C11846_73fb2f9ab5	4	2	0	0	4	0	LINC01355	250
C11847_5154129c1b	4	2	4	0	0	0	HNRNPR	250
C11848_881dbaf4fc	4	2	4	0	0	0	ID3	250
C11849_d4af3677ea	4	1	4	0	0	0	RPL11	250
C11850_95c185753a	4	1	4	0	0	0	LYPLA2	250
C11851_4f6566a981	4	1	3	0	1	0	GALE	250
C11852_6e06d7fd51	4	1	4	0	0	0	HMGCL	250
C11853_8f57c1c255	4	1	4	0	0	0	HMGCL	250
C11854_32762b7edc	4	1	3	0	1	0	HMGCL	250
C11855_a1640a36b1	4	1	4	0	0	0	PNRC2	250
C11856_17f009e0db	4	1	0	0	4	0	ENSG00000225315	250
C11857_67ca34894e	4	1	0	0	4	0	ENSG00000225315	250
C11858_109d2d748c	4	1	4	0	0	0	NIPAL3	250
C11859_e33f81373c	4	1	0	0	4	0	ENSG00000284657	250
C11860_6a56ddb5cd	4	1	3	0	1	0	RSRP1	250
C11861_843995421e	4	1	0	0	4	0	ENSG00000294297	250
C11862_d4ae6a9bb2	4	1	4	0	0	0	PAFAH2	250
C11863_3bc6d5e579	4	1	4	0	0	0	EXTL1	250
C11864_fa7ac04dce	4	1	4	0	0	0	PDIK1L	250
C11865_e074769b28	4	1	3	0	1	0	CEP85	250
C11866_3897995879	4	1	4	0	0	0	SH3BGRL3	250
C11867_2e2b3c599c	4	1	4	0	0	0	ZNF683	250
C11868_10b94efd9d	4	1	0	0	4	0	DHDDS-AS1	250
C11869_85eb447ee9	4	1	3	0	1	0	DHDDS	250
C11870_408071d7bb	4	1	4	0	0	0	DHDDS	250
C11871_f490c06195	4	2	4	0	0	0	RPS6KA1	250
C11872_e60082b7f0	4	2	4	0	0	0	RPS6KA1	250
C11873_27f0cf62ae	4	1	4	0	0	0	PIGV	250
C11874_265330c269	4	1	4	0	0	0	NUDC	250
C11875_2f96308614	4	1	4	0	0	0	WDTC1	250
C11876_9e6935d09b	4	1	3	0	1	0	TMEM222	250
C11877_67d539346a	4	1	1	0	3	0	SYTL1	250
C11878_377fd39eb2	4	1	0	0	4	0	ENSG00000237429	250
C11879_e527958ceb	4	1	4	0	0	0	SMPDL3B	250
C11880_a2ba3a231f	4	1	4	0	0	0	EYA3	250
C11881_a7da24ae67	4	1	0	0	4	0	ENSG00000289576	250
C11882_6b9f4d8eb6	4	2	4	0	0	0	ATP5IF1	250
C11883_7487f10832	4	2	4	0	0	0	SESN2	250
C11884_3cb64167e4	4	1	4	0	0	0	RCC1	250
C11885_d26d6a7bab	4	1	0	0	4	0	SNHG12	250
C11886_59ad86cc22	4	1	4	0	0	0	GMEB1	250
C11887_90c083c102	4	1	0	0	4	0	LINC01778	250
C11888_52896ae2e8	4	1	4	0	0	0	PUM1	250
C11889_278d1c0564	4	1	3	0	1	0	SERINC2	250
C11890_65897c615f	4	1	4	0	0	0	SERINC2	250
C11891_301e080ba9	4	1	4	0	0	0	PEF1	250
C11892_0d7928b6fe	4	1	0	0	4	0	PEF1-AS1	250
C11893_4507611fd0	4	1	3	0	1	0	HDAC1	250
C11894_f2ca05869a	4	1	4	0	0	0	BSDC1	250
C11895_69bce1b456	4	1	4	0	0	0	ZBTB8A	250
C11896_1cec79aa42	4	1	4	0	0	0	ZBTB8OS	250
C11897_feb02feece	4	1	4	0	0	0	NHSL3	250
C11898_292eeec7af	4	1	3	0	1	0	YARS1	250
C11899_ef45bb8867	4	1	4	0	0	0	S100PBP	250
C11900_541678e44b	4	1	4	0	0	0	TMEM54	250
C11901_fd5f9dadd9	4	1	2	0	2	0	AZIN2	250
C11902_d000bbca36	4	1	3	0	1	0	HMGB4	250
C11903_a077dc8caf	4	1	0	0	4	0	CSMD2-AS1	250
C11904_179f851c82	4	1	4	0	0	0	SMIM12	250
C11905_27e391b6dd	4	1	4	0	0	0	SMIM12	250
C11906_8ca529072b	4	1	3	0	1	0	ZMYM6	250
C11907_769906d76a	4	1	4	0	0	0	KIAA0319L	250
C11908_104f4455c6	4	1	0	0	4	0	KIAA0319L	250
C11909_77a612daff	4	1	4	0	0	0	ADPRS	250
C11910_ad8f754ba5	4	1	4	0	0	0	MRPS15	250
C11911_52705b8559	4	1	4	0	0	0	CSF3R	250
C11912_380790f127	4	1	0	0	4	0	LITATS1	250
C11913_ebeed442b2	4	1	0	0	4	0	LITATS1	250
C11914_bc2ded0dbb	4	1	4	0	0	0	FHL3	250
C11915_67bd8e8b72	4	1	0	0	4	0	LINC02786	250
C11916_5d1207a90b	4	1	0	0	4	0	LINC02786	250
C11917_a5799f77a8	4	1	0	0	4	0	ENSG00000301471	250
C11918_31c29eb74c	4	1	0	0	4	0	ENSG00000284632	250
C11919_d9b9c6f965	4	1	4	0	0	0	RRAGC	250
C11920_a1d44174f1	4	1	0	0	4	0	RRAGC-DT	250
C11921_ab5d6f541c	4	1	4	0	0	0	HPCAL4	250
C11922_f0c6cae2ff	4	1	4	0	0	0	MFSD2A	250
C11923_aeab78c45d	4	1	4	0	0	0	CAP1	250
C11924_0e6d2d3b22	4	1	4	0	0	0	ZMPSTE24	250
C11925_58e18978d3	4	1	4	0	0	0	EXO5	250
C11926_2c143b110f	4	1	1	0	3	0	CTPS1	250
C11927_afe58a35e2	4	1	4	0	0	0	PPIH	250
C11928_7ce76a5308	4	1	3	0	1	0	P3H1	250
C11929_f0dcd55e5d	4	1	4	0	0	0	SVBP	250
C11930_6fc59ca4bd	4	1	3	0	1	0	SLC2A1	250
C11931_c1e6910801	4	1	2	0	2	0	CFAP144	250
C11932_39b1e03d50	4	1	4	0	0	0	TMEM125	250
C11933_c1816b6904	4	1	4	0	0	0	TMEM125	250
C11934_65fd04b2f2	4	1	4	0	0	0	PTPRF	250
C11935_0fcb0dcbf3	4	1	4	0	0	0	ST3GAL3	250
C11936_123c2945b1	4	1	2	0	2	0	ST3GAL3	250
C11937_002e29739c	4	1	2	0	2	0	ST3GAL3	250
C11938_4b96e43c01	4	1	4	0	0	0	ST3GAL3	250
C11939_cf71dfdd7f	4	1	1	0	3	0	ST3GAL3	250
C11940_6ea5f19372	4	1	4	0	0	0	ARTN	250
C11941_faf3f6dc09	4	1	3	0	1	0	ATP6V0B	250
C11942_4cd870f5dd	4	1	0	0	4	0	ENSG00000302536	250
C11943_f962b81934	4	1	2	0	2	0	RPS8	250
C11944_b6d641a099	4	1	4	0	0	0	DYNLT4	250
C11945_f991c24178	4	1	4	0	0	0	UROD	250
C11946_b4ecce6b6e	4	1	4	0	0	0	PRDX1	250
C11947_958562d8e0	4	1	4	0	0	0	TSPAN1	250
C11948_8cc511d05f	4	1	4	0	0	0	POMGNT1	250
C11949_eaa37e8ce9	4	1	4	0	0	0	LRRC41	250
C11950_5db2c607f1	4	1	4	0	0	0	LRRC41	250
C11951_a5b5e87d32	4	1	4	0	0	0	TMEM275	250
C11952_712cab01e0	4	1	4	0	0	0	STIL	250
C11953_5b5aa5ef9b	4	1	4	0	0	0	STIL	250
C11954_5327816319	4	1	4	0	0	0	STIL	250
C11955_b0b30a9eb1	4	1	0	0	4	0	LINC02808	250
C11956_8aeb18af67	4	1	4	0	0	0	TTC39A	250
C11957_20f21e21b1	4	1	0	0	4	0	ENSG00000293506	250
C11958_8f5ab97ab1	4	1	4	0	0	0	NRDC	250
C11959_c962d49a23	4	1	3	0	1	0	TXNDC12	250
C11960_342982a250	4	1	4	0	0	0	ZFYVE9	250
C11961_9f55f57c17	4	1	4	0	0	0	CC2D1B	250
C11962_11f9f9ee60	4	1	4	0	0	0	PODN	250
