cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C8085_513b0bc09b	5	1	0	0	5	0	MIR210HG	500
C8086_6c23edb64b	5	1	0	0	5	0	GATD1-DT	500
C8087_b686386049	5	1	5	0	0	0	SLC25A22	500
C8088_214a56d353	5	1	5	0	0	0	TSPAN4	500
C8089_27621b23b8	5	2	3	0	2	0	MOB2	500
C8090_7dc1b33509	5	3	0	0	5	0	LINC02708	500
C8091_1250238d89	5	1	5	0	0	0	TNNT3	500
C8092_ff95029e5e	5	1	5	0	0	0	TSSC4	500
C8093_c5e0b0764e	5	1	4	0	1	0	KCNQ1	500
C8094_1337015fe3	5	1	5	0	0	0	SLC67A1	500
C8095_197a2ebd84	5	2	3	0	2	0	CARS1	500
C8096_dd3a86f4f5	5	1	5	0	0	0	CARS1	500
C8097_682e52aeee	5	1	0	0	5	0	ENSG00000290960	500
C8098_9ea4a30e0c	5	1	4	0	1	0	FHIP1B	500
C8099_ee4585bdcf	5	1	5	0	0	0	STK33	500
C8100_3bbc28384c	5	1	5	0	0	0	DENND2B	500
C8101_5c3ec504c5	5	1	5	0	0	0	AKIP1	500
C8102_46c20e1ac9	5	1	0	0	5	0	DENND5A	500
C8103_ddfedbf4b1	5	1	5	0	0	0	MICAL2	500
C8104_5bfedfc03f	5	1	4	0	1	0	BMAL1	500
C8105_c991ed9f98	5	1	5	0	0	0	BTBD10	500
C8106_1f0b91fde6	5	1	0	0	5	0	ENSG00000254789	500
C8107_b2e0cc5616	5	2	5	0	0	0	LDHA	500
C8108_e00d99cbd0	5	1	1	0	4	0	WT1	500
C8109_b5be38aae2	5	1	5	0	0	0	EIF3M	500
C8110_9827d61de8	5	1	5	0	0	0	CD44	500
C8111_36744c5a7f	5	1	5	0	0	0	CD44	500
C8112_b106b545ce	5	1	5	0	0	0	CD44	500
C8113_f65a9c6b2b	5	1	5	0	0	0	CD44	500
C8114_5b928f2396	5	1	5	0	0	0	PAMR1	500
C8115_74636c6d8f	5	1	5	0	0	0	PRR5L	500
C8116_021b746f29	5	1	4	0	1	0	TTC17	500
C8117_4f952f97db	5	1	5	0	0	0	TSPAN18	500
C8118_6c5f8a7a6b	5	1	0	0	5	0	LINC02685	500
C8119_e757eb8393	5	1	5	0	0	0	ACP2	500
C8120_4e3a8fcb7e	5	1	5	0	0	0	NR1H3	500
C8121_fb587843a8	5	1	5	0	0	0	NR1H3	500
C8122_33e7217141	5	2	5	0	0	0	KBTBD4	500
C8123_54c6467bbf	5	2	5	0	0	0	KBTBD4	500
C8124_9a26f75e0f	5	1	5	0	0	0	SSRP1	500
C8125_b70461ddd1	5	1	5	0	0	0	SLC43A1	500
C8126_f741ea71bf	5	1	5	0	0	0	SERPING1	500
C8127_7c58c7c5a2	5	1	4	0	1	0	ZDHHC5	500
C8128_ecc5239168	5	1	0	0	5	0	GLYATL1-AS1	500
C8129_d839ecc96a	5	1	0	0	5	0	ENSG00000255139	500
C8130_6dd5f0c4eb	5	2	1	0	4	0	OOSP4B	500
C8131_2cafe9985c	5	1	5	0	0	0	MS4A12	500
C8132_96ac364222	5	1	0	0	5	0	LINC00301	500
C8133_ec7191ff09	5	1	5	0	0	0	VPS37C	500
C8134_d28511c6e1	5	1	1	0	4	0	DDB1	500
C8135_7dbf8e8fa1	5	1	1	0	4	0	DDB1	500
C8136_b786de8a13	5	1	5	0	0	0	CYB561A3	500
C8137_1bb5318007	5	1	3	0	2	0	SYT7	500
C8138_6909a6ccf4	5	1	0	0	5	0	RPLP0P2	500
C8139_0f594fbcef	5	1	5	0	0	0	FADS2	500
C8140_ef2784619e	5	1	0	0	5	0	ENSG00000303760	500
C8141_51fc32c73b	5	1	5	0	0	0	TTC9C	500
C8142_12791aaa58	5	1	0	0	5	0	SNHG1	500
C8143_e33d85676c	5	1	0	0	5	0	SNHG1	500
C8144_5fa5d6701f	5	1	0	0	5	0	SNHG1	500
C8145_aaeab177d1	5	1	5	0	0	0	RTN3	500
C8146_561e809cf9	5	1	5	0	0	0	RTN3	500
C8147_6880f870df	5	1	1	0	4	0	MARK2	500
C8148_0c4912b45d	5	1	4	0	1	0	FERMT3	500
C8149_680547af10	5	1	4	0	1	0	NRXN2	500
C8150_30abb2b1ea	5	1	5	0	0	0	ATG2A	500
C8151_88ca1c0635	5	1	4	0	1	0	LTBP3	500
C8152_f2594bde2f	5	1	2	0	3	0	LTBP3	500
C8153_37740b0d32	5	1	5	0	0	0	SIPA1	500
C8154_b0fdfde6b4	5	1	5	0	0	0	RELA	500
C8155_6eeb8e24cc	5	1	5	0	0	0	SF3B2	500
C8156_dd5f193538	5	1	5	0	0	0	BRMS1	500
C8157_ca58bb2858	5	1	4	0	1	0	SLC29A2	500
C8158_e027d99fb3	5	1	5	0	0	0	BBS1	500
C8159_cda3332663	5	1	5	0	0	0	RBM4	500
C8160_170b493e19	5	1	5	0	0	0	SSH3	500
C8161_b40de63ab0	5	1	5	0	0	0	CARNS1	500
C8162_221128dfbd	5	1	5	0	0	0	NDUFV1	500
C8163_46132a60bd	5	1	0	0	5	0	ENSG00000299513	500
C8164_2b29f5a42a	5	1	5	0	0	0	ALDH3B1	500
C8165_1a4346b76b	5	1	4	0	1	0	MYEOV	500
C8166_208165ab9e	5	1	5	0	0	0	DHCR7	500
C8167_084006fc42	5	1	5	0	0	0	NUMA1	500
C8168_99eb343c0b	5	1	5	0	0	0	ANAPC15	500
C8169_8a4b13649c	5	1	5	0	0	0	ANAPC15	500
C8170_e0e95fbd8c	5	1	5	0	0	0	P2RY2	500
C8171_682f50cd0c	5	1	5	0	0	0	P2RY2	500
C8172_d3d3ecbfb2	5	1	5	0	0	0	P2RY2	500
C8173_3170ab473d	5	1	5	0	0	0	GDPD5	500
C8174_20b1203e15	5	1	5	0	0	0	SERPINH1	500
C8175_49f750e08b	5	1	5	0	0	0	ALG8	500
C8176_8838f472f6	5	1	2	0	3	0	NARS2	500
C8177_8911b3a138	5	1	3	0	2	0	NARS2	500
C8178_b250b78f1e	5	1	5	0	0	0	TMEM126A	500
C8179_48ab303fc2	5	1	5	0	0	0	TMEM135	500
C8180_df7a665767	5	1	0	0	5	0	ENSG00000288018	500
C8181_2c23b31e7f	5	1	5	0	0	0	SMCO4	500
C8182_9a41201ab8	5	1	5	0	0	0	C11orf54	500
C8183_4c3d618973	5	2	2	0	3	0	ENSG00000284057;MED17	500
C8184_79b262da49	5	1	5	0	0	0	YAP1	500
C8185_e1982bd188	5	1	0	0	5	0	LINC02552	500
C8186_025b9801e6	5	2	0	0	5	0	CASP4LP	500
C8187_4204ab8ca9	5	1	5	0	0	0	CASP1	500
C8188_08a4c0fcaf	5	1	5	0	0	0	ACAT1	500
C8189_21048c18ef	5	1	0	0	5	0	LINC02715	500
C8190_a02caf1452	5	1	5	0	0	0	USP28	500
C8191_55518f4191	5	1	5	0	0	0	USP28	500
C8192_08e56ea311	5	1	0	0	5	0	ENSG00000300211	500
C8193_e98d23bca5	5	1	5	0	0	0	ZBTB16	500
C8194_c7d3648086	5	1	5	0	0	0	REXO2	500
C8195_2cd0d30840	5	1	5	0	0	0	NXPE4	500
C8196_3583fe3401	5	1	5	0	0	0	APOC3	500
C8197_df1bd860e2	5	1	5	0	0	0	APOA1	500
C8198_fc55c2829d	5	1	5	0	0	0	SIK3	500
C8199_847874ea9e	5	1	4	0	1	0	TMEM25	500
C8200_e05d73d3d5	5	1	5	0	0	0	TMEM25	500
C8201_b187f24e91	5	2	1	0	4	0	SLC37A4	500
C8202_51f92374b4	5	2	5	0	0	0	HYOU1	500
C8203_89eaad3727	5	1	0	0	5	0	USP2-AS1	500
C8204_4f72908a4a	5	1	0	0	5	0	USP2-AS1	500
C8205_afc02a4096	5	1	0	0	5	0	NECTIN1-DT	500
C8206_3d66236db5	5	1	4	0	1	0	ROBO4	500
C8207_fea97a427a	5	1	5	0	0	0	TMEM218	500
C8208_50e7a6f136	5	1	5	0	0	0	PKNOX2	500
C8209_2831a5817a	5	1	4	0	1	0	FOXRED1	500
C8210_0c5009619e	5	1	2	0	3	0	ST3GAL4	500
C8211_c02ca6f47a	5	1	5	0	0	0	ADAMTS8	500
C8212_a413de6e84	5	1	3	0	2	0	ACAD8	500
C8213_894fc61a6e	5	1	4	0	1	0	GLB1L3	500
C8214_6d667d6d90	5	1	0	0	5	0	ENSG00000304309	500
C8215_a54915d49b	5	1	0	0	5	0	ENSG00000304309	500
C8216_cf1dbfa474	5	1	5	0	0	0	SLC6A12	500
C8217_e7612c88fd	5	1	5	0	0	0	SLC6A12	500
C8218_d1978f0ebd	5	1	5	0	0	0	CCDC77	500
C8219_06ee7b5736	5	1	5	0	0	0	WNK1	500
C8220_0040dfac64	5	1	5	0	0	0	WNK1	500
C8221_22b40e464a	5	1	5	0	0	0	WNT5B	500
C8222_9d1f27c2d2	5	1	5	0	0	0	ADIPOR2	500
C8223_714026d0ad	5	1	0	0	5	0	ITFG2-AS1	500
C8224_b08b9872f6	5	1	0	0	5	0	ITFG2	500
C8225_fb73949ab6	5	1	5	0	0	0	TULP3	500
C8226_3f1adadfda	5	1	5	0	0	0	TSPAN9	500
C8227_c773ff5c69	5	1	0	0	5	0	ENSG00000291189	500
C8228_0d03b39537	5	1	4	0	1	0	PRMT8	500
C8229_eeadb2921e	5	1	0	0	5	0	ENSG00000256654	500
C8230_f8a98e6ca9	5	1	0	0	5	0	ENSG00000256654	500
C8231_68ce8a7fd4	5	1	0	0	5	0	LINC02443	500
C8232_3cc0daac10	5	1	4	0	1	0	IFFO1	500
C8233_d2a8c471fe	5	1	5	0	0	0	PIANP	500
C8234_5fde6b074b	5	1	5	0	0	0	COPS7A	500
C8235_3481863eb5	5	1	5	0	0	0	ENO2	500
C8236_ff1c5c33e6	5	1	1	0	4	0	NECAP1	500
C8237_c2dda7c42f	5	1	0	0	5	0	FAM86FP	500
C8238_3d0f02046f	5	1	0	0	5	0	ENSG00000284634	500
C8239_2fae88b573	5	1	0	0	5	0	ENSG00000284634	500
C8240_2b7c698518	5	1	0	0	5	0	ENSG00000284634	500
C8241_d5fbe7a04a	5	1	0	0	5	0	LINC02366	500
C8242_ee43acb9ff	5	1	5	0	0	0	GPR19	500
C8243_83cd7a1825	5	1	5	0	0	0	WBP11	500
C8244_376612b2d3	5	1	5	0	0	0	LMO3	500
C8245_6d912331e5	5	1	1	0	4	0	ABCC9	500
C8246_1beb2c0cf7	5	1	5	0	0	0	ETFRF1	500
C8247_a639d9f252	5	1	5	0	0	0	MRPS35	500
C8248_57e1699b0b	5	1	4	0	1	0	KIF21A	500
C8249_f4c3c2330e	5	1	5	0	0	0	PPHLN1	500
C8250_4c072a3804	5	1	5	0	0	0	PCED1B	500
C8251_07ea81daab	5	1	0	0	5	0	PCED1B-AS1	500
C8252_af33e1eb14	5	1	3	0	2	0	CACNB3	500
C8253_8cb5763dc2	5	1	4	0	1	0	TUBA1A	500
C8254_e50d2a384e	5	1	5	0	0	0	PRPF40B	500
C8255_f488f67714	5	1	5	0	0	0	RACGAP1	500
C8256_ccac125c43	5	1	5	0	0	0	GPD1	500
C8257_43a3a6a91a	5	1	4	0	1	0	CERS5	500
C8258_4c0241ca8a	5	1	5	0	0	0	LIMA1	500
C8259_7fc0674be2	5	1	5	0	0	0	DIP2B	500
C8260_5816005d63	5	1	5	0	0	0	NR4A1	500
C8261_7e441e0282	5	1	0	0	5	0	TNS2-AS1	500
C8262_b606906090	5	1	5	0	0	0	CALCOCO1	500
C8263_dc279c5f56	5	1	5	0	0	0	CALCOCO1	500
C8264_2394c14b5a	5	1	5	0	0	0	CALCOCO1	500
C8265_643acc8095	5	2	0	0	5	0	ENSG00000293681;HOTAIR	500
C8266_556dab9fbc	5	1	5	0	0	0	SMUG1	500
C8267_22b51fe1aa	5	1	5	0	0	0	NFE2	500
C8268_d2a2abc6ea	5	1	0	0	5	0	ENSG00000258763	500
C8269_887f0f74de	5	1	5	0	0	0	CD63	500
C8270_a9e02735e4	5	1	5	0	0	0	DNAJC14	500
C8271_a81b9461f8	5	1	5	0	0	0	MMP19	500
C8272_f9d29ff640	5	1	5	0	0	0	SUOX	500
C8273_b27d867160	5	1	0	0	5	0	ERBB3	500
C8274_2188933158	5	1	5	0	0	0	ESYT1	500
C8275_74ac600452	5	1	5	0	0	0	SMARCC2	500
C8276_da0416b444	5	1	4	0	1	0	CS	500
C8277_85cf18e490	5	1	0	0	5	0	STAT2	500
C8278_75a4dfac29	5	1	5	0	0	0	NACA	500
C8279_5111930c11	5	1	5	0	0	0	R3HDM2	500
C8280_45ea11f9cb	5	1	4	0	1	0	DCTN2	500
C8281_b9c408d1a0	5	1	5	0	0	0	DTX3	500
C8282_d2e09ef49c	5	1	4	0	1	0	CYP27B1	500
C8283_0e864e6f22	5	1	0	0	5	0	ENSG00000293269	500
C8284_8d218100e4	5	1	5	0	0	0	RAP1B	500
C8285_8c8b926da1	5	1	4	0	1	0	NUP107	500
C8286_86374d22c5	5	1	5	0	0	0	CPSF6	500
C8287_fbb6eab068	5	1	5	0	0	0	CNOT2	500
C8288_da70fbcee8	5	1	0	0	5	0	TRHDE-AS1	500
C8289_b4b971ae49	5	1	5	0	0	0	SYT1	500
C8290_428c690003	5	1	5	0	0	0	SYT1	500
C8291_014be8a4e4	5	1	0	0	5	0	BTG1-DT	500
C8292_bcc36249ae	5	1	2	0	3	0	VEZT	500
C8293_a70bb86e9d	5	1	5	0	0	0	USP44	500
C8294_de058addb6	5	1	5	0	0	0	NTN4	500
C8295_cd1b317275	5	1	5	0	0	0	CDK17	500
C8296_38f5a42dfd	5	1	5	0	0	0	CHPT1	500
C8297_299794e42a	5	1	5	0	0	0	PARPBP	500
C8298_a83bb1d083	5	1	5	0	0	0	PAH	500
C8299_315df7cfac	5	1	5	0	0	0	HSP90B1	500
C8300_34f966897c	5	1	4	0	1	0	WASHC4	500
C8301_67d3cfdb9c	5	1	0	0	5	0	ENSG00000289387	500
C8302_0f8e601bfa	5	1	0	0	5	0	ENSG00000277715	500
C8303_da3e8f7cb0	5	1	5	0	0	0	CRY1	500
C8304_16b6ae1254	5	1	4	0	1	0	CORO1C	500
C8305_3730e54351	5	1	4	0	1	0	USP30	500
C8306_de5ce04b71	5	1	5	0	0	0	IFT81	500
C8307_fc549ac96a	5	1	4	0	1	0	ANAPC7	500
C8308_6ca010d546	5	1	5	0	0	0	MYL2	500
C8309_c0003f684c	5	1	5	0	0	0	MYL2	500
C8310_730b3e3b8e	5	1	5	0	0	0	PHETA1	500
C8311_9c2cfe0310	5	1	5	0	0	0	ACAD10	500
C8312_23576b5eef	5	1	5	0	0	0	ALDH2	500
C8313_04dfaf1992	5	1	5	0	0	0	CFAP73	500
C8314_d0fd9754b5	5	1	5	0	0	0	SDSL	500
C8315_c45358bf50	5	1	0	0	5	0	ENSG00000289101	500
C8316_4d451f9648	5	1	5	0	0	0	TAOK3	500
C8317_544450d5ab	5	1	5	0	0	0	BICDL1	500
C8318_8d3c1e4063	5	1	5	0	0	0	RPLP0	500
C8319_813ba7644b	5	1	4	0	1	0	PXN	500
C8320_df3cbd3da7	5	1	2	0	3	0	UNC119B	500
C8321_e2b1940494	5	1	4	0	1	0	P2RX4	500
C8322_44ca43361b	5	1	5	0	0	0	ANAPC5	500
C8323_c7e368034b	5	1	5	0	0	0	MLXIP	500
C8324_89062b0ee4	5	1	5	0	0	0	CCDC92	500
C8325_924d557f96	5	1	5	0	0	0	NCOR2	500
C8326_c6b23a6585	5	1	5	0	0	0	SCARB1	500
C8327_c1c2031c9e	5	1	5	0	0	0	UBC	500
C8328_df1d939877	5	1	4	0	1	0	AACS	500
C8329_60c7962bca	5	1	0	0	5	0	LINC00939	500
C8330_275696df07	5	1	0	0	5	0	ENSG00000256209	500
C8331_a45af0e559	5	1	0	0	5	0	POLE	500
C8332_23cd7ebb14	5	1	2	0	3	0	GOLGA3	500
C8333_7bf7de9d0a	5	1	0	0	5	0	ANKRD26P3	500
C8334_4fd18ee795	5	1	3	0	2	0	ZMYM5	500
C8335_2484074929	5	1	5	0	0	0	TNFRSF19	500
C8336_99177fe519	5	1	5	0	0	0	PARP4	500
C8337_8b59770959	5	1	0	0	5	0	ENSG00000291041	500
C8338_678fc84295	5	1	0	0	5	0	ENSG00000305468	500
C8339_2056970d3b	5	1	3	0	2	0	NUP58	500
C8340_d23436c800	5	1	5	0	0	0	RNF6	500
C8341_e876b8faf6	5	1	5	0	0	0	WASF3	500
C8342_f18f572ddf	5	1	5	0	0	0	RPL21	500
C8343_f0116bd4a7	5	1	5	0	0	0	MTIF3	500
C8344_565a2dfb52	5	1	5	0	0	0	LNX2	500
C8345_8e7fd0e867	5	1	5	0	0	0	POMP	500
C8346_641f37ffd9	5	1	5	0	0	0	HMGB1	500
C8347_3f4cd28ddf	5	1	5	0	0	0	HMGB1	500
C8348_0d2dcdfaca	5	1	5	0	0	0	SUPT20H	500
C8349_bb96ee0ce0	5	1	0	0	5	0	SUGT1P3	500
C8350_8642862185	5	1	5	0	0	0	MTRF1	500
C8351_52c4ff1b76	5	1	5	0	0	0	LACC1	500
C8352_6a33f380cd	5	1	4	0	1	0	RUBCNL	500
C8353_20c669ced4	5	1	0	0	5	0	LINC00462	500
C8354_7924807e86	5	1	0	0	5	0	DLEU2	500
C8355_5a47d0d309	5	1	4	0	1	0	ATP7B	500
C8356_26d6a151be	5	1	5	0	0	0	THSD1	500
C8357_0efedf740d	5	1	5	0	0	0	CNMD	500
C8358_a33a137865	5	1	0	0	5	0	ENSG00000277047	500
C8359_b0892425ff	5	1	0	0	5	0	LINC00348	500
C8360_80272ead1f	5	1	4	0	1	0	MYCBP2	500
C8361_ebc7ff4d00	5	1	5	0	0	0	SCEL	500
C8362_b9d22d6146	5	1	1	0	4	0	NDFIP2	500
C8363_0dd556d180	5	1	0	0	5	0	LINC00382	500
C8364_7c50476c52	5	1	0	0	5	0	MIR17HG	500
C8365_7f7ca647e4	5	1	5	0	0	0	DZIP1	500
C8366_1689e810f7	5	1	5	0	0	0	TM9SF2	500
C8367_a62ac6de10	5	1	5	0	0	0	BIVM	500
C8368_325cedbcc2	5	1	0	0	5	0	ENSG00000274922	500
C8369_798d7685fa	5	1	5	0	0	0	GAS6	500
C8370_6055783d86	5	1	5	0	0	0	CDC16	500
C8371_e32d6d0a68	5	1	5	0	0	0	CDC16	500
C8372_413b4d41b1	5	1	0	0	5	0	DUXAP9	500
C8373_fc1812eab7	5	1	0	0	5	0	DUXAP9	500
C8374_73b4cc1a0d	5	2	1	0	4	0	TTC5	500
C8375_a82a4d0d47	5	1	5	0	0	0	CCNB1IP1	500
C8376_5c1bf44d85	5	1	5	0	0	0	RNASE1	500
C8377_d91df9965c	5	1	5	0	0	0	NDRG2	500
C8378_79bb7204ba	5	1	5	0	0	0	ZNF219	500
C8379_d8aa72f8bc	5	1	4	0	1	0	RBM23	500
C8380_0fb2d658b1	5	1	4	0	1	0	DHRS2	500
C8381_28df91e5c6	5	2	5	0	0	0	PCK2	500
C8382_10439ab798	5	2	5	0	0	0	PCK2	500
C8383_aad46f4b03	5	2	5	0	0	0	RNF31	500
C8384_9dfd9ed247	5	2	1	0	4	0	IPO4	500
C8385_7fba92b5de	5	2	5	0	0	0	RABGGTA	500
C8386_eb9ab442c7	5	2	3	0	2	0	DHRS1	500
C8387_c5f0fc1d59	5	2	5	0	0	0	DHRS1	500
C8388_e00d304ed2	5	2	3	0	2	0	ADCY4	500
C8389_ae9c944f2d	5	1	5	0	0	0	HECTD1	500
C8390_d40aae9910	5	1	4	0	1	0	HECTD1	500
C8391_4c151bd76d	5	1	0	0	5	0	ENSG00000293497	500
C8392_9b9e1ad8dd	5	1	0	0	5	0	ENSG00000258649	500
C8393_aad77eaefd	5	1	0	0	5	0	ENSG00000258649	500
C8394_1d3531d7dd	5	1	5	0	0	0	GEMIN2	500
C8395_e36cfd1ed0	5	1	5	0	0	0	KLHL28	500
C8396_2053b92930	5	1	2	0	3	0	PRPF39	500
C8397_52d45d8859	5	1	0	0	5	0	LINC01588	500
C8398_d5e096c5c2	5	1	5	0	0	0	DMAC2L	500
C8399_288565c773	5	1	5	0	0	0	GNG2	500
C8400_7b361fd13b	5	1	4	0	1	0	FERMT2	500
C8401_941633fe1c	5	1	5	0	0	0	LGALS3	500
C8402_0404c5ce84	5	1	5	0	0	0	KTN1	500
C8403_b9b3bd1c86	5	1	5	0	0	0	PPM1A	500
C8404_e854bb7e6d	5	1	5	0	0	0	PPM1A	500
C8405_ebce13bc26	5	1	0	0	5	0	SYNE2	500
C8406_fab4a8ace7	5	1	5	0	0	0	MTHFD1	500
C8407_71e19dffc4	5	1	5	0	0	0	ZBTB25	500
C8408_a318217f7b	5	1	5	0	0	0	ZBTB1	500
C8409_b9fc6113dc	5	1	4	0	1	0	FUT8	500
C8410_203b6ca583	5	1	5	0	0	0	ACTN1	500
C8411_ae50558e78	5	1	5	0	0	0	PSEN1	500
C8412_7833ad7247	5	1	5	0	0	0	NUMB	500
C8413_cd6c06f0db	5	1	5	0	0	0	NUMB	500
C8414_c43e8ffed2	5	1	5	0	0	0	PTGR2	500
C8415_cde887123b	5	1	5	0	0	0	ENTPD5	500
C8416_fdd345aab2	5	1	5	0	0	0	ABCD4	500
C8417_d866b4356f	5	1	5	0	0	0	VRTN	500
C8418_e6073ba0a1	5	1	5	0	0	0	TGFB3	500
C8419_c3bff27db3	5	1	5	0	0	0	CIPC	500
C8420_b7f6058a5c	5	1	5	0	0	0	CIPC	500
C8421_aa025f473d	5	1	5	0	0	0	AHSA1	500
C8422_c3c8e07b2c	5	1	5	0	0	0	ADCK1	500
C8423_c252b13483	5	1	0	0	5	0	HISLA	500
C8424_cae87b18e0	5	1	5	0	0	0	ZC3H14	500
C8425_35baa93ab3	5	1	0	0	5	0	ENSG00000302141	500
C8426_f7f0652904	5	1	5	0	0	0	DGLUCY	500
C8427_a4f8f6c7b4	5	2	5	0	0	0	LYSET	500
C8428_b5a466d1e2	5	2	5	0	0	0	FAM181A	500
C8429_a4ff7ccf5d	5	1	5	0	0	0	ASB2	500
C8430_f8571adaa2	5	2	5	0	0	0	SERPINA6	500
C8431_68445ae455	5	1	5	0	0	0	SERPINA1	500
C8432_c0ed58dfeb	5	1	0	0	5	0	DICER1	500
C8433_49720ace97	5	1	5	0	0	0	DICER1	500
C8434_96ce2af52b	5	1	0	0	5	0	LINC02318	500
C8435_f5db092919	5	2	1	0	4	0	ENSG00000259084;TCL1B	500
C8436_b6e4322bd9	5	1	5	0	0	0	AK7	500
C8437_59aa2623b4	5	1	5	0	0	0	PAPOLA	500
C8438_7ede6e8848	5	1	3	0	2	0	VRK1	500
C8439_d3c3480a8a	5	1	0	0	5	0	ENSG00000294598	500
C8440_81f958ab53	5	1	5	0	0	0	SETD3	500
C8441_f2ddcc7561	5	1	5	0	0	0	WARS1	500
C8442_3c85929a92	5	1	5	0	0	0	HSP90AA1	500
C8443_040d13f965	5	1	3	0	2	0	TRAF3	500
C8444_0a60ff3b7b	5	1	5	0	0	0	CDC42BPB	500
C8445_58565d9da9	5	1	5	0	0	0	EXOC3L4	500
C8446_34e145f557	5	1	5	0	0	0	XRCC3	500
C8447_074c12c214	5	1	5	0	0	0	ASPG	500
C8448_24a3f65ccd	5	1	0	0	5	0	LINC02298	500
C8449_97f20d76fb	5	1	0	0	5	0	PACS2	500
C8450_52ab7e2c9b	5	5	0	0	5	0	RNU6-631P;RNU6-749P;U6	500
C8451_403df4f466	5	1	0	0	5	0	ENSG00000290399	500
C8452_c9adfc9463	5	1	3	0	2	0	NIPA2	500
C8453_6d957c567b	5	1	5	0	0	0	NIPA2	500
C8454_6c58abf4c8	5	1	0	0	5	0	SNHG14	500
C8455_e5e1f92d69	5	4	1	0	4	0	GOLGA8F;GOLGA8G	500
C8456_5eb641a723	5	1	5	0	0	0	APBA2	500
C8457_21d3fa4c70	5	1	5	0	0	0	APBA2	500
C8458_ccdd3f9836	5	5	0	0	5	0	RNU6-17P;RNU6-18P;U6	500
C8459_5c9b171c9a	5	5	0	0	5	0	Y_RNA	500
C8460_5f554441af	5	1	0	0	5	0	WHAMMP4	500
C8461_9a826cc045	5	1	5	0	0	0	MTMR10	500
C8462_4a122e0dd5	5	1	0	0	5	0	ENSG00000293377	500
C8463_d738cb7d26	5	1	4	0	1	0	RMDN3	500
C8464_14430ec6a1	5	1	5	0	0	0	NDUFAF1	500
C8465_db5832248c	5	1	5	0	0	0	LTK	500
C8466_441dd8b8b6	5	1	4	0	1	0	TYRO3	500
C8467_996a5888b5	5	2	3	0	2	0	JMJD7-PLA2G4B;PLA2G4B	500
C8468_25d3f8d9f1	5	1	5	0	0	0	VPS39	500
C8469_78dbd95e01	5	1	5	0	0	0	PPIP5K1	500
C8470_eded9ecf57	5	2	2	0	3	0	HYPK;SERF2	500
C8471_57fd105a58	5	1	5	0	0	0	DUOXA1	500
C8472_8ba8072554	5	1	5	0	0	0	DUOXA1	500
C8473_af0d04814f	5	1	5	0	0	0	SEMA6D	500
C8474_3aeaf29fee	5	1	5	0	0	0	SEMA6D	500
C8475_aa16ca821d	5	1	4	0	1	0	SLC12A1	500
C8476_335bca39a5	5	1	5	0	0	0	GABPB1	500
C8477_d2a425516e	5	1	0	0	5	0	GABPB1-AS1	500
C8478_8a7c018f7b	5	1	0	0	5	0	GABPB1-AS1	500
C8479_d047ab7847	5	1	5	0	0	0	MAPK6	500
C8480_edacbdf150	5	1	0	0	5	0	ENSG00000259203	500
C8481_8980ec4e1b	5	1	4	0	1	0	NEDD4	500
C8482_91d8b65417	5	1	5	0	0	0	TCF12	500
C8483_6708244f88	5	1	5	0	0	0	TCF12	500
C8484_ffa3314dad	5	1	5	0	0	0	RNF111	500
C8485_67dfdae09c	5	1	5	0	0	0	SLTM	500
C8486_7dc1ba088d	5	1	0	0	5	0	ENSG00000289162	500
C8487_43fd074016	5	1	5	0	0	0	ANXA2	500
C8488_5931968c6c	5	1	4	0	1	0	TPM1	500
C8489_e2971dfea1	5	1	5	0	0	0	PLEKHO2	500
C8490_3238411ce7	5	1	5	0	0	0	HACD3	500
C8491_4051b7f1ec	5	1	5	0	0	0	DIS3L	500
C8492_9e5b27df98	5	1	5	0	0	0	TIPIN	500
C8493_6b409ec016	5	1	4	0	1	0	MAP2K1	500
C8494_e8acfcaea1	5	1	5	0	0	0	MAP2K5	500
C8495_7af4736854	5	1	0	0	5	0	ENSG00000286770	500
C8496_a2fc8fff6d	5	1	5	0	0	0	ANP32A	500
C8497_9fc1248e39	5	1	0	0	5	0	DRAIC	500
C8498_3f18941d38	5	1	0	0	5	0	DRAIC	500
C8499_04a33f56a3	5	1	5	0	0	0	CD276	500
C8500_50e00efa82	5	1	0	0	5	0	ENSG00000293337	500
C8501_68b6ca32b7	5	2	0	0	5	0	UBL7-DT	500
C8502_4ceddb9dd4	5	1	0	0	5	0	UBL7-DT	500
C8503_0269639816	5	1	5	0	0	0	CLK3	500
C8504_27fff767d2	5	1	5	0	0	0	NEIL1	500
C8505_588044381f	5	1	5	0	0	0	SIN3A	500
C8506_354b58b02c	5	1	5	0	0	0	PTPN9	500
C8507_007f7b9a32	5	1	5	0	0	0	SNUPN	500
C8508_703d8457d2	5	1	0	0	5	0	ENSG00000260288	500
C8509_49d9c826bd	5	1	4	0	1	0	SCAPER	500
C8510_143a9d95d9	5	1	3	0	2	0	CTSH	500
C8511_00bd09414d	5	1	0	0	5	0	ANKRD34C-AS1	500
C8512_b8ba72760b	5	1	5	0	0	0	ZFAND6	500
C8513_7ace4a81f6	5	1	0	0	5	0	ENSG00000290945	500
C8514_7b7877aae3	5	1	0	0	5	0	ENSG00000290945	500
C8515_015ad89007	5	2	0	0	5	0	ENSG00000290690;ENSG00000290946	500
