cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C1996_e5ef245920	9	1	9	0	0	0	MAPRE3	600
C1997_51a0adfd75	9	1	9	0	0	0	EIF2B4	600
C1998_b353f86640	9	1	0	0	9	0	CYP1B1-AS1	600
C1999_8819223f8f	9	1	9	0	0	0	PPP4R3B	600
C2000_0e416e0792	9	1	9	0	0	0	VRK2	600
C2001_04fa336099	9	1	9	0	0	0	DYSF	600
C2002_c9a3fa2888	9	1	7	0	2	0	SFXN5	600
C2003_a4c92626be	9	1	9	0	0	0	SFTPB	600
C2004_f4de85039e	9	1	0	0	9	0	ENSG00000291176	600
C2005_bf85c8eb43	9	1	9	0	0	0	GPAT2	600
C2006_88df4c7ad5	9	1	9	0	0	0	FHL2	600
C2007_9dbb8fa21d	9	1	9	0	0	0	NCK2	600
C2008_e06ec3d818	9	1	0	0	9	0	ENSG00000310523	600
C2009_e645054167	9	1	9	0	0	0	RALB	600
C2010_0793a460bc	9	1	9	0	0	0	BIN1	600
C2011_4cd88c1dbb	9	1	9	0	0	0	BIN1	600
C2012_e532459fb9	9	2	5	0	4	0	SMPD4	600
C2013_557e434e3a	9	1	0	0	9	0	FAR2P2	600
C2014_fb33c73b99	9	1	9	0	0	0	TANK	600
C2015_7029c17116	9	1	9	0	0	0	HNRNPA3	600
C2016_4a0cc19ebc	9	1	0	0	9	0	ENSG00000287621	600
C2017_e467556a27	9	1	1	0	8	0	GMPPA	600
C2018_fab9bca41c	9	1	9	0	0	0	SLC4A3	600
C2019_dd673b3d49	9	1	9	0	0	0	TRIP12	600
C2020_5651fb4845	9	1	0	0	9	0	LINC00471	600
C2021_93148dcec7	9	9	9	0	0	0	UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A5;UGT1A6;UGT1A7;UGT1A8;UGT1A9	600
C2022_1e3e969310	9	1	9	0	0	0	MLPH	600
C2023_23db374c6b	9	1	9	0	0	0	ANKMY1	600
C2024_64cee58ed4	9	1	9	0	0	0	ATG4B	600
C2025_b1716307a4	9	1	8	0	1	0	RAF1	600
C2026_b75a2294f2	9	1	9	0	0	0	BTD	600
C2027_47d1df8224	9	1	6	0	3	0	GORASP1	600
C2028_d0c56ecaac	9	1	8	0	1	0	CTNNB1	600
C2029_2da270bc27	9	1	9	0	0	0	SNRK	600
C2030_7c6fcfc715	9	1	9	0	0	0	SCAP	600
C2031_ed223d253f	9	1	9	0	0	0	DHX30	600
C2032_b16cedac3c	9	1	9	0	0	0	IP6K2	600
C2033_43c164773f	9	1	9	0	0	0	UBA7	600
C2034_5f32cf6392	9	1	9	0	0	0	RBM5	600
C2035_c43741e55c	9	1	7	0	2	0	ACOX2	600
C2036_af08ee855a	9	1	0	0	9	0	LINC00879	600
C2037_b9c7c841bf	9	1	0	0	9	0	LINC00635	600
C2038_69c4ebfaa1	9	1	0	0	9	0	LINC00635	600
C2039_094ef5a509	9	1	3	0	6	0	CD200	600
C2040_30de364808	9	1	9	0	0	0	ZBTB20	600
C2041_78b5e843ce	9	1	9	0	0	0	PARP9	600
C2042_87da967312	9	1	9	0	0	0	TPRA1	600
C2043_5983cc10b3	9	1	9	0	0	0	ANAPC13	600
C2044_7dc9585205	9	1	9	0	0	0	MBNL1	600
C2045_014732aa5f	9	1	9	0	0	0	PDCD10	600
C2046_15fa710d6d	9	1	8	0	1	0	PRKCI	600
C2047_70934150de	9	1	0	0	9	0	LINC01206	600
C2048_41bb551611	9	1	9	0	0	0	VPS8	600
C2049_e8b8e96ee8	9	1	7	0	2	0	EIF4A2	600
C2050_ad86a12897	9	1	0	0	9	0	MUC20-OT1	600
C2051_6cf6e3996e	9	6	3	0	6	0	MUC4	600
C2052_2d5f900d02	9	1	9	0	0	0	DLG1	600
C2053_e3795ece5f	9	1	9	0	0	0	ADD1	600
C2054_eb23485ff7	9	1	9	0	0	0	HGFAC	600
C2055_fd7be424ac	9	1	9	0	0	0	LIMCH1	600
C2056_5c12c36e3f	9	1	9	0	0	0	LIMCH1	600
C2057_0ddb0f0a09	9	1	9	0	0	0	LIMCH1	600
C2058_59c62bc368	9	1	6	0	3	0	MAPK10	600
C2059_47e05e886a	9	1	9	0	0	0	NFKB1	600
C2060_4396523f41	9	1	0	0	9	0	SEC24B-AS1	600
C2061_134f6d454e	9	1	9	0	0	0	ANAPC10	600
C2062_73d4e6b6da	9	1	0	0	9	0	ENSG00000286039	600
C2063_5ddf46d789	9	1	6	0	3	0	IRF2	600
C2064_5bafdf09b0	9	1	8	0	1	0	PRIMPOL	600
C2065_2000283629	9	1	9	0	0	0	SORBS2	600
C2066_5921ed8d82	9	1	9	0	0	0	SORBS2	600
C2067_3e19eaee67	9	1	4	0	5	0	BRD9	600
C2068_f83338e647	9	1	6	0	3	0	IRX4	600
C2069_6ce503335a	9	1	0	0	9	0	LINC02241	600
C2070_09a6a855e8	9	1	9	0	0	0	GHR	600
C2071_98c3a07b53	9	1	0	0	9	0	ENSG00000251131	600
C2072_a1f87a5893	9	1	0	0	9	0	LINC02997	600
C2073_e2874eb2f6	9	2	8	0	1	0	TAF9	600
C2074_a6ac3f244e	9	2	0	0	9	0	ENSG00000295602;ENSG00000297805	600
C2075_79276dd58c	9	3	3	0	6	0	BDP1	600
C2076_2bd9eb4429	9	1	0	0	9	0	ENSG00000251361	600
C2077_effd5c7eeb	9	1	0	0	9	0	NR2F1-AS1	600
C2078_2a597ac1f6	9	1	9	0	0	0	PPIP5K2	600
C2079_9878785922	9	1	0	0	9	0	HSD17B4	600
C2080_1cdabbcf79	9	1	3	0	6	0	SLC22A5	600
C2081_99a1a67086	9	1	9	0	0	0	PAIP2	600
C2082_421cd2ae03	9	1	9	0	0	0	CXXC5	600
C2083_c4d5a05e6d	9	1	9	0	0	0	NR3C1	600
C2084_316f3796f8	9	1	3	0	6	0	TTC1	600
C2085_73de82d1a3	9	1	2	0	7	0	ERGIC1	600
C2086_e22b25101b	9	2	9	0	0	0	RUFY1	600
C2087_3b20e0dfc6	9	1	7	0	2	0	HNRNPH1	600
C2088_21ea173d29	9	2	7	0	2	0	TMEM14C	600
C2089_c26ef6fafc	9	1	9	0	0	0	TBC1D7	600
C2090_5f1bc865a6	9	1	9	0	0	0	NUP153	600
C2091_26222b61d3	9	8	9	0	0	0	ZFP57	600
C2092_d027c3307a	9	1	0	0	9	0	HLA-F-AS1	600
C2093_e5fea7b4b1	9	7	9	0	0	0	TRIM39	600
C2094_8b34080749	9	7	9	0	0	0	PPP1R10	600
C2095_d156f6d0bd	9	8	9	0	0	0	MDC1	600
C2096_f80fecd675	9	3	9	0	0	0	MICA	600
C2097_dc31dfd0cc	9	8	1	0	8	0	NEU1	600
C2098_81a0151e3c	9	6	9	0	0	0	NELFE	600
C2099_525e60caeb	9	1	9	0	0	0	BAK1	600
C2100_d6fa757d80	9	1	2	0	7	0	MTCH1	600
C2101_048e6034b5	9	1	9	0	0	0	HSP90AB1	600
C2102_0fd1df8632	9	1	0	0	9	0	LINC00680	600
C2103_31c781cd91	9	2	7	0	2	0	IBTK	600
C2104_2d9a89254e	9	1	0	0	9	0	SNX14	600
C2105_815f3d0f15	9	1	0	0	9	0	LINC02532	600
C2106_31a29ff2a9	9	1	9	0	0	0	BEND3	600
C2107_e2df0021e8	9	1	0	0	9	0	LINC01010	600
C2108_eca0e1e845	9	1	5	0	4	0	PMS2	600
C2109_ef06eb27ff	9	1	9	0	0	0	STEAP1B	600
C2110_50db5078b6	9	1	9	0	0	0	PRR15	600
C2111_08a866f531	9	1	8	0	1	0	NOD1	600
C2112_dddb04eba8	9	1	9	0	0	0	HERPUD2	600
C2113_0d24c067ed	9	1	9	0	0	0	STARD3NL	600
C2114_b37a3057be	9	1	8	0	1	0	POLM	600
C2115_925ca43ec2	9	1	1	0	8	0	POLD2	600
C2116_2b3fd4395b	9	1	0	0	9	0	ENSG00000291124	600
C2117_668c129526	9	1	9	0	0	0	ELN	600
C2118_69c4f4c553	9	1	0	0	9	0	ENSG00000304176	600
C2119_5c2e84f2db	9	1	9	0	0	0	GTF2IRD2B	600
C2120_f390afeeac	9	1	8	0	1	0	POR	600
C2121_2f3a4da235	9	1	9	0	0	0	CLDN12	600
C2122_2038003ed3	9	1	0	0	9	0	ENSG00000291178	600
C2123_3df102480e	9	1	0	0	9	0	ENSG00000291178	600
C2124_b5f5100883	9	1	9	0	0	0	GIGYF1	600
C2125_829148ba4f	9	1	5	0	4	0	DUS4L-BCAP29	600
C2126_23d370fcfb	9	1	9	0	0	0	ASB15	600
C2127_a8622824a4	9	1	9	0	0	0	EPHB6	600
C2128_51969d2ccc	9	1	9	0	0	0	TMEM176A	600
C2129_240c9f5514	9	1	9	0	0	0	CTSB	600
C2130_807f68b10a	9	1	9	0	0	0	CNOT7	600
C2131_0018f9a2ca	9	1	9	0	0	0	SLC39A14	600
C2132_d6e1349499	9	1	9	0	0	0	CLU	600
C2133_b5cd193b5f	9	1	0	0	9	0	ENSG00000303950	600
C2134_b601cb1a61	9	1	9	0	0	0	ASH2L	600
C2135_ae475023e2	9	1	0	0	9	0	RRS1-DT	600
C2136_96f02cc914	9	2	9	0	0	0	C8orf44-SGK3;SGK3	600
C2137_acab56db4a	9	1	8	0	1	0	ESRP1	600
C2138_1d3fc14757	9	1	0	0	9	0	SLEAR	600
C2139_e2cc3e2524	9	1	9	0	0	0	PTK2	600
C2140_61d1b51064	9	1	8	0	1	0	PTK2	600
C2141_424bc909b7	9	2	7	0	2	0	GFUS	600
C2142_b2e70d7646	9	1	9	0	0	0	PLEC	600
C2143_c73032c1e3	9	1	5	0	4	0	GPAA1	600
C2144_242401f2d7	9	1	9	0	0	0	MAF1	600
C2145_55134a0fae	9	1	9	0	0	0	PSIP1	600
C2146_685964128b	9	3	0	0	9	0	ENSG00000289725;ENSG00000290970;FAM95B1	600
C2147_a92ddb3b10	9	1	0	0	9	0	ENSG00000290549	600
C2148_746090aff5	9	1	0	0	9	0	ENSG00000304304	600
C2149_1bcf14272b	9	3	0	0	9	0	ENSG00000293772;ENSG00000295894;ENSG00000304304	600
C2150_d923b4b3a9	9	1	9	0	0	0	TLE1	600
C2151_1d03e8c8c6	9	1	9	0	0	0	AGTPBP1	600
C2152_58fec35ff8	9	1	0	0	9	0	ENSG00000290924	600
C2153_8009bd87dd	9	1	7	0	2	0	CTSV	600
C2154_d5a5ce6c4b	9	1	9	0	0	0	FPGS	600
C2155_1e283585d4	9	1	2	0	7	0	PTGES2	600
C2156_be373e2616	9	1	9	0	0	0	ZER1	600
C2157_547762cc74	9	1	2	0	7	0	CRAT	600
C2158_6e81f14833	9	1	0	0	9	0	LINC00963	600
C2159_467bef007c	9	1	9	0	0	0	ASS1	600
C2160_601be4fe0b	9	1	9	0	0	0	FUBP3	600
C2161_47a3830633	9	1	7	0	2	0	TSC1	600
C2162_47b399a0f4	9	2	9	0	0	0	ADAMTS13	600
C2163_0164a506d8	9	1	9	0	0	0	PPP1R26	600
C2164_2640762f2c	9	1	6	0	3	0	MAN1B1	600
C2165_6561d2b3b4	9	1	8	0	1	0	NSMF	600
C2166_583c5a85c8	9	1	3	0	6	0	PITRM1	600
C2167_5ec2fc12ee	9	1	8	0	1	0	TASOR2	600
C2168_b6e5aa9d7c	9	1	0	0	9	0	LINC02654	600
C2169_6375695432	9	1	9	0	0	0	ZNF487	600
C2170_569866d362	9	1	9	0	0	0	WASHC2C	600
C2171_a3d3261e06	9	1	9	0	0	0	WASHC2C	600
C2172_250acd46c4	9	1	9	0	0	0	CDK1	600
C2173_21af090399	9	1	8	0	1	0	HNRNPH3	600
C2174_19280d3937	9	1	9	0	0	0	PALD1	600
C2175_52d34dd926	9	1	9	0	0	0	SEC24C	600
C2176_003fd1347d	9	1	9	0	0	0	CAMK2G	600
C2177_577081e44f	9	1	9	0	0	0	SFTPA1	600
C2178_9274f9c0e1	9	1	9	0	0	0	ACTA2	600
C2179_c36bac3f3e	9	1	9	0	0	0	SORBS1	600
C2180_0db5b7f495	9	1	9	0	0	0	CCNJ	600
C2181_a7dcecad60	9	1	9	0	0	0	ZDHHC16	600
C2182_ea860eb97c	9	1	9	0	0	0	ZFYVE27	600
C2183_0b5b5fc055	9	1	9	0	0	0	KCNIP2	600
C2184_a7fa5bd911	9	1	9	0	0	0	CUEDC2	600
C2185_817a963f71	9	1	9	0	0	0	MFSD13A	600
C2186_08b01bec2b	9	1	9	0	0	0	CALHM2	600
C2187_f2b7370dad	9	1	8	0	1	0	XPNPEP1	600
C2188_82ed06f6f8	9	1	9	0	0	0	ZDHHC6	600
C2189_dc41d7f3ce	9	1	9	0	0	0	NRAP	600
C2190_2552f849c9	9	1	5	0	4	0	FGFR2	600
C2191_59516276cb	9	9	0	9	0	0	DUX4L10;DUX4L13;DUX4L15;DUX4L20;DUX4L21;DUX4L22;DUX4L23;DUX4L24;DUX4L25	600
C2192_4c813fb8ee	9	1	9	0	0	0	RNH1	600
C2193_e1c52cac9a	9	1	9	0	0	0	PHRF1	600
C2194_8b372230b7	9	1	9	0	0	0	CDHR5	600
C2195_0bee26c4e9	9	1	9	0	0	0	EPS8L2	600
C2196_7a3a1c4f8f	9	1	9	0	0	0	SLC25A22	600
C2197_4b6987e0f4	9	1	8	0	1	0	CTSD	600
C2198_1c054cb66b	9	1	9	0	0	0	NAP1L4	600
C2199_a5eaa5a8dc	9	1	9	0	0	0	CYB5R2	600
C2200_57449ea5df	9	1	9	0	0	0	DENND2B	600
C2201_2530f24f0a	9	1	9	0	0	0	MICAL2	600
C2202_e8baaa9811	9	1	7	0	2	0	BMAL1	600
C2203_e603f0f6cf	9	1	9	0	0	0	ATG13	600
C2204_c3051b5c67	9	1	9	0	0	0	ARHGAP1	600
C2205_2781c1d6e7	9	1	9	0	0	0	CD6	600
C2206_8c2bd33b19	9	1	0	0	9	0	ENSG00000255931	600
C2207_a24b5eb152	9	1	2	0	7	0	BSCL2	600
C2208_5b3b70bb7e	9	1	0	0	9	0	SNHG1	600
C2209_db85e12169	9	1	9	0	0	0	SLC3A2	600
C2210_f7d32f2486	9	1	8	0	1	0	RASGRP2	600
C2211_ac447fb71c	9	1	8	0	1	0	SF1	600
C2212_c024f7d752	9	1	0	0	9	0	ENSG00000291186	600
C2213_d6b4dcb93c	9	1	3	0	6	0	CTSC	600
C2214_3bd486356d	9	1	9	0	0	0	USP28	600
C2215_895a3a9966	9	1	9	0	0	0	PCSK7	600
C2216_046f1a1a60	9	1	9	0	0	0	FXYD6	600
C2217_889a44658a	9	1	9	0	0	0	FXYD6	600
C2218_0f916d8f07	9	2	9	0	0	0	HYOU1	600
C2219_cefdfb1ebe	9	1	0	0	9	0	NECTIN1-DT	600
C2220_2069241a3b	9	1	0	0	9	0	MIR100HG	600
C2221_c7c156be1f	9	1	9	0	0	0	ST3GAL4	600
C2222_9136038087	9	1	9	0	0	0	CCDC77	600
C2223_01d601ff02	9	1	9	0	0	0	FOXM1	600
C2224_d1c32d6025	9	2	9	0	0	0	PEX5	600
C2225_c1476bb3a2	9	1	0	0	9	0	LINC02449	600
C2226_00f19dac9d	9	1	9	0	0	0	KRT8	600
C2227_bb000c6744	9	1	0	0	9	0	TNS2-AS1	600
C2228_34c2c14cfb	9	1	9	0	0	0	SMUG1	600
C2229_2b38ca6fff	9	1	9	0	0	0	SMUG1	600
C2230_4d94d34339	9	1	9	0	0	0	GLS2	600
C2231_e3e383e444	9	1	9	0	0	0	BAZ2A	600
C2232_2476953d13	9	1	7	0	2	0	SHMT2	600
C2233_b95757e3b0	9	1	9	0	0	0	SLC16A7	600
C2234_b52f2320fa	9	1	0	0	9	0	PRANCR	600
C2235_019aafc72a	9	1	5	0	4	0	UNG	600
C2236_7c3c145ddc	9	1	8	0	1	0	ANAPC5	600
C2237_69785380a2	9	1	5	0	4	0	KDM2B	600
C2238_22440831c5	9	1	9	0	0	0	ARL6IP4	600
C2239_8b3030ec88	9	1	9	0	0	0	ZNF664	600
C2240_342f59fbcd	9	1	9	0	0	0	ZNF664	600
C2241_b949bf39d6	9	1	0	0	9	0	LINC02415	600
C2242_e276957e2f	9	1	9	0	0	0	IFT88	600
C2243_b8f8ddfcba	9	1	9	0	0	0	ZC3H13	600
C2244_fa13038b5d	9	1	0	0	9	0	MRPS31P5	600
C2245_ff6b715700	9	1	0	0	9	0	LINC03082	600
C2246_2f507d8e35	9	1	8	0	1	0	GAS6	600
C2247_05e156fd45	9	1	0	0	9	0	DUXAP10	600
C2248_9f70cbb7ac	9	1	9	0	0	0	NDRG2	600
C2249_f57ff02b4f	9	1	9	0	0	0	TMEM253	600
C2250_e687aea952	9	1	9	0	0	0	HNRNPC	600
C2251_1f396eb967	9	1	9	0	0	0	LRP10	600
C2252_6c1f6f1833	9	1	8	0	1	0	ACIN1	600
C2253_3582053d88	9	2	4	0	5	0	RNF31	600
C2254_cca33ccf5e	9	1	9	0	0	0	STXBP6	600
C2255_ababc822af	9	1	9	0	0	0	ZBTB1	600
C2256_d622df8ed3	9	1	9	0	0	0	TMEM229B	600
C2257_8d92aa0ef3	9	1	9	0	0	0	EXD2	600
C2258_4fba7a4c7a	9	1	9	0	0	0	SIPA1L1	600
C2259_4f22b9d6c5	9	1	0	0	9	0	HISLA	600
C2260_2bea1ed0f7	9	1	9	0	0	0	DGLUCY	600
C2261_93b53556db	9	1	9	0	0	0	GSKIP	600
C2262_a8d0686e76	9	1	0	0	9	0	ENSG00000258702	600
C2263_fa16157d2b	9	1	6	0	3	0	ZNF839	600
C2264_8fd1a21b76	9	1	0	0	9	0	ENSG00000291003	600
C2265_2b3e19a6ed	9	1	8	0	1	0	FAN1	600
C2266_d5ac9c9edd	9	1	9	0	0	0	CKMT1A	600
C2267_35a4619a84	9	1	2	0	7	0	SPG11	600
C2268_b5c0b90ce1	9	1	9	0	0	0	BNIP2	600
C2269_f75626dbb9	9	1	9	0	0	0	SPG21	600
C2270_d36268b673	9	1	9	0	0	0	KIF23	600
C2271_4955829d48	9	1	6	0	3	0	ETFA	600
C2272_7913f53e5d	9	1	3	0	6	0	CTSH	600
C2273_ad12e4a3d8	9	1	0	0	9	0	AP3B2	600
C2274_d803b0e7b9	9	2	0	0	9	0	ENSG00000259551;ENSG00000290689	600
C2275_a15068c3d7	9	1	9	0	0	0	FANCI	600
C2276_5a02ead4b4	9	1	9	0	0	0	FANCI	600
C2277_5a07bcc42b	9	1	8	0	1	0	FURIN	600
C2278_8659a2f9a7	9	1	0	0	9	0	ENSG00000259275	600
C2279_a22c5227cc	9	1	0	0	9	0	ENSG00000290823	600
C2280_ab6cc798ad	9	1	9	0	0	0	RHOT2	600
C2281_1be9096bd9	9	1	5	0	4	0	UBE2I	600
C2282_3afe3aabbb	9	1	3	0	6	0	ANKS3	600
C2283_dc9606c441	9	1	9	0	0	0	ROGDI	600
C2284_f1fa0af17d	9	1	8	0	1	0	GLYR1	600
C2285_c24c57a09f	9	1	3	0	6	0	ALG1	600
C2286_9418d2a2d7	9	2	9	0	0	0	PARN	600
C2287_35de96d3ad	9	1	0	0	9	0	SYNAGE	600
C2288_faedc5320d	9	1	0	0	9	0	SYNAGE	600
C2289_422a0d91fb	9	1	0	0	9	0	LINC02180	600
C2290_e5cd923afd	9	1	9	0	0	0	CES1	600
C2291_dee7c0ab00	9	1	9	0	0	0	KIFC3	600
C2292_f6848e9cd1	9	1	9	0	0	0	RRAD	600
C2293_41b318c03f	9	1	0	0	9	0	AARS1	600
C2294_ea159f684c	9	1	9	0	0	0	SF3B3	600
C2295_0e1399275f	9	1	0	0	9	0	LOHAN2	600
C2296_84818ca7e2	9	1	0	0	9	0	MIR22HG	600
C2297_b1a343dd1b	9	1	0	0	9	0	MIR22HG	600
C2298_9018e1ba6a	9	1	9	0	0	0	ASGR2	600
C2299_37e36a7438	9	1	9	0	0	0	ASGR1	600
C2300_2ae7086dac	9	1	7	0	2	0	MYH10	600
C2301_3d5d27861c	9	1	0	0	9	0	SNHG29	600
C2302_aa3b3067f4	9	1	8	0	1	0	LLGL1	600
C2303_1a5ff4606f	9	2	7	0	2	0	FLII	600
C2304_07c56499fd	9	1	9	0	0	0	PRPSAP2	600
C2305_49cc2fa407	9	1	9	0	0	0	EPN2	600
C2306_165a79357c	9	1	5	0	4	0	SPECC1	600
C2307_25ccf0a8a5	9	2	9	0	0	0	GGNBP2	600
C2308_e330be1686	9	1	8	0	1	0	GSDMB	600
C2309_ab859cc8d3	9	1	8	0	1	0	BECN1	600
C2310_580aa98751	9	1	4	0	5	0	G6PC3	600
C2311_8a753681e0	9	1	9	0	0	0	GRN	600
C2312_4f6a5e9db2	9	1	0	0	9	0	HEXIM2-AS2	600
C2313_cc051fb1e8	9	2	9	0	0	0	MAPT	600
C2314_5f27971451	9	1	7	0	2	0	ABCC3	600
C2315_bf76630c4f	9	1	9	0	0	0	DDX42	600
C2316_ebcc4bf538	9	1	9	0	0	0	DDX5	600
C2317_a1515f771f	9	1	8	0	1	0	KPNA2	600
C2318_b39cb93418	9	1	9	0	0	0	NAT9	600
C2319_543e2e1ede	9	1	7	0	2	0	GGA3	600
C2320_2ffc7f8ac0	9	1	0	0	9	0	ENSG00000267665	600
C2321_e40829d02a	9	1	9	0	0	0	CANT1	600
C2322_282023e11d	9	1	9	0	0	0	SLC38A10	600
C2323_b15a6a6cb3	9	1	9	0	0	0	GCGR	600
C2324_f4f36f67f6	9	1	6	0	3	0	P4HB	600
C2325_e99742bd0b	9	1	5	0	4	0	SIRT7	600
C2326_4841297f9b	9	1	6	0	3	0	CYBC1	600
C2327_e16dcc86d2	9	1	9	0	0	0	ANKRD29	600
C2328_fdd1c520f9	9	1	9	0	0	0	DSC2	600
C2329_123805e320	9	1	7	0	2	0	DSG2	600
C2330_c36821179c	9	1	0	0	9	0	LINC01539	600
C2331_ee43ad85db	9	1	9	0	0	0	PTBP1	600
C2332_238251659a	9	1	8	0	1	0	POLR2E	600
C2333_6b4fb85fd3	9	1	9	0	0	0	SGTA	600
C2334_29a49220a4	9	1	9	0	0	0	SH2D3A	600
C2335_195a1a4f3f	9	1	8	0	1	0	CD320	600
C2336_baa6dfc183	9	1	8	0	1	0	HOOK2	600
C2337_86e7ffeb6a	9	1	3	0	6	0	CACNA1A	600
C2338_8599e9d274	9	1	9	0	0	0	BABAM1	600
C2339_c26395c1a5	9	1	7	0	2	0	KCNN1	600
C2340_507e4c0f7c	9	1	0	0	9	0	LINC02987	600
C2341_54ea4f383c	9	1	7	0	2	0	GRAMD1A	600
C2342_50295d44c0	9	1	9	0	0	0	APLP1	600
C2343_1ae73b1c47	9	1	9	0	0	0	SAMD4B	600
C2344_22c31f164c	9	1	9	0	0	0	LTBP4	600
C2345_b163d3c61e	9	1	0	0	9	0	PCAT19	600
C2346_34a03d87d9	9	1	9	0	0	0	ARHGEF1	600
C2347_d2b509f6ff	9	1	8	0	1	0	SAE1	600
C2348_cc31f59c40	9	1	9	0	0	0	SPHK2	600
C2349_c903c81f9c	9	1	8	0	1	0	RPL13A	600
C2350_de2df8938d	9	1	0	0	9	0	TMEM277P	600
C2351_4630587d1e	9	9	9	0	0	0	VSTM1	600
C2352_d170e4816a	9	9	9	0	0	0	VSTM1	600
C2353_da81d7b90f	9	3	9	0	0	0	RPS9	600
C2354_b30b481a70	9	8	7	0	2	0	ENSG00000268734;ENSG00000283925;FCAR	600
C2355_f0a7a5faf7	9	9	9	0	0	0	FCAR	600
C2356_ae219de716	9	9	0	0	9	0	FCAR	600
C2357_a22a640bdd	9	9	0	0	9	0	FCAR	600
C2358_032916652e	9	9	9	0	0	0	FCAR	600
C2359_f80c8d1d25	9	9	9	0	0	0	FCAR	600
C2360_2efc399056	9	9	9	0	0	0	RDH13	600
C2361_0d7ebb6e03	9	1	9	0	0	0	PPP6R1	600
C2362_f066c72413	9	1	9	0	0	0	ZNF667	600
C2363_53d9823eff	9	1	9	0	0	0	SLC52A3	600
C2364_e525c78a51	9	1	9	0	0	0	LZTS3	600
C2365_0166b02ba6	9	1	9	0	0	0	LZTS3	600
C2366_594832458c	9	1	8	0	1	0	ACSS1	600
C2367_266478b93a	9	1	9	0	0	0	MAPRE1	600
C2368_575344f99d	9	1	9	0	0	0	BPIFB1	600
C2369_d5d211c1c6	9	1	6	0	3	0	ACSS2	600
C2370_c44696fdb1	9	1	8	0	1	0	PHACTR3	600
C2371_737e99c0e5	9	1	8	0	1	0	SLCO4A1	600
C2372_741fd5cee5	9	1	8	0	1	0	ARFGAP1	600
C2373_67c73f29cf	9	1	9	0	0	0	PCMTD2	600
C2374_4906107be0	9	1	0	0	9	0	LINC01666	600
C2375_bb4d3244fc	9	1	0	0	9	0	MIR99AHG	600
C2376_655bbebc48	9	1	8	0	1	0	SETD4	600
C2377_9a66d03b24	9	1	0	0	9	0	ETS2-AS1	600
C2378_c13cd1a51a	9	1	0	0	9	0	PLAC4	600
C2379_589e186ce4	9	1	9	0	0	0	MX1	600
C2380_dd08a0b403	9	1	9	0	0	0	MX1	600
C2381_688dd25ca3	9	1	9	0	0	0	SLC37A1	600
C2382_723a75a35f	9	1	0	0	9	0	DUXAP8	600
C2383_2f16a2ad8f	9	1	6	0	3	0	PRODH	600
C2384_8366212be2	9	1	8	0	1	0	DGCR2	600
C2385_9803cb0cc3	9	1	9	0	0	0	DGCR2	600
C2386_43f219ed93	9	1	9	0	0	0	TANGO2	600
C2387_229d1868e8	9	1	8	0	1	0	DGCR8	600
C2388_4cbd7a1523	9	1	4	0	5	0	PPIL2	600
C2389_4d71c13dfd	9	1	9	0	0	0	TPST2	600
C2390_d8e7c85b3f	9	1	8	0	1	0	CHEK2	600
C2391_3bba33f4b0	9	1	7	0	2	0	SMTN	600
C2392_4d47be08e4	9	1	9	0	0	0	SUN2	600
C2393_fc74159a66	9	1	9	0	0	0	RANGAP1	600
C2394_3d598aae05	9	1	9	0	0	0	CYP2D6	600
C2395_88e3b7d02c	9	1	5	0	4	0	CYB5R3	600
C2396_f66453f654	9	1	9	0	0	0	TSPO	600
C2397_98aedc319b	9	1	9	0	0	0	PLXNB2	600
C2398_79829de240	9	1	9	0	0	0	CPT1B	600
C2399_4dba92b3e3	9	1	9	0	0	0	PIR	600
C2400_ed43687a86	9	1	8	0	1	0	RBBP7	600
C2401_b12a9838f5	9	1	9	0	0	0	BCOR	600
C2402_f2cbeb12ee	9	1	7	0	2	0	PORCN	600
C2403_2bcc6dc4e6	9	1	8	0	1	0	LAS1L	600
C2404_d96ed358fb	9	1	0	0	9	0	LAS1L	600
C2405_d287e494d3	9	1	9	0	0	0	HEPH	600
C2406_2a666412bf	9	1	9	0	0	0	ARMCX5	600
C2407_46de76cb5b	9	1	9	0	0	0	ENOX2	600
C2408_468dfa9728	9	1	9	0	0	0	ENOX2	600
C2409_0be7eff9d3	9	2	9	0	0	0	MAGEA2;MAGEA2B	600
C2410_f60ee3730d	9	1	7	0	2	0	ATP6AP1	600
C2411_2ae983c45d	9	2	7	0	2	0	ENSG00000306316;IKBKG	600
C2412_27e8a29768	9	6	9	0	0	0	KIR3DL1	600
C2413_f9240022bd	9	3	9	0	0	0	KIR2DS4	600
C2414_31f2305d52	9	9	9	0	0	0	VSTM1	600
C2415_8245a24548	9	9	9	0	0	0	TARM1	600
C2416_e6ccc4fa4a	9	9	9	0	0	0	TFPT	600
C2417_0ec5af03b0	9	9	9	0	0	0	CNOT3	600
C2418_8ab3cc3b45	9	9	9	0	0	0	ENSG00000273506;ENSG00000273916;ENSG00000274053;ENSG00000275822;ENSG00000277629;ENSG00000277824;NCR1	600
C2419_0cf67ef0d7	9	5	3	0	6	0	CYP2D6	600
C2420_290bcfe9af	9	1	3	0	6	0	MUC4	600
C2421_bfce512cc0	9	3	9	0	0	0	TRIM40	600
