cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C14305_0b6cb03ee2	4	1	0	0	4	0	CDH13-AS2	400
C14306_4e63c55608	4	1	0	0	4	0	ENSG00000297285	400
C14307_e06f1d1b5c	4	1	0	0	4	0	LINC00917	400
C14308_0027c4443a	4	1	3	0	1	0	MTHFSD	400
C14309_da50c0cc3e	4	1	0	0	4	0	LINC02189	400
C14310_2b9769af64	4	1	3	0	1	0	C16orf95	400
C14311_7527727fa5	4	1	4	0	0	0	CA5A	400
C14312_e60ea8c551	4	1	0	0	4	0	ENSG00000307926	400
C14313_4f3aceb418	4	1	4	0	0	0	MVD	400
C14314_3dc434572f	4	1	0	0	4	0	SNAI3-AS1	400
C14315_39846e6221	4	1	3	0	1	0	CTU2	400
C14316_6b9d93db7e	4	1	2	0	2	0	FANCA	400
C14317_6b688da21a	4	1	4	0	0	0	TCF25	400
C14318_671bae269e	4	1	4	0	0	0	TCF25	400
C14319_577ae04c54	4	1	4	0	0	0	DEF8	400
C14320_cc65f6353a	4	1	0	0	4	0	AFG3L1P	400
C14321_2cc46c261f	4	1	0	0	4	0	DBIL5P	400
C14322_c8dec7dfd6	4	1	4	0	0	0	MRM3	400
C14323_bd228d59b1	4	3	4	0	0	0	ABR	400
C14324_b19921784b	4	2	2	0	2	0	YWHAE	400
C14325_d88d78d619	4	1	4	0	0	0	SLC43A2	400
C14326_358241cbe9	4	2	0	0	4	0	SLC43A2	400
C14327_494b448f09	4	2	2	0	2	0	SCARF1	400
C14328_3a26ad6e46	4	2	4	0	0	0	RILP	400
C14329_f3867432f3	4	2	4	0	0	0	PRPF8	400
C14330_6065845411	4	1	0	0	4	0	MIR22HG	400
C14331_1119b7e4a0	4	1	4	0	0	0	SERPINF2	400
C14332_d2d7bf0c03	4	1	4	0	0	0	PAFAH1B1	400
C14333_1fd50e0cce	4	1	4	0	0	0	CLUH	400
C14334_23c990d57e	4	1	4	0	0	0	RAP1GAP2	400
C14335_0452ae69f7	4	1	3	0	1	0	TRPV3	400
C14336_a2f4ed36d7	4	1	4	0	0	0	TAX1BP3	400
C14337_df6e6fc5b8	4	1	3	0	1	0	ITGAE	400
C14338_08f00efafe	4	1	4	0	0	0	ATP2A3	400
C14339_fb44eb3b9f	4	1	4	0	0	0	ARRB2	400
C14340_d2d7d0353f	4	1	4	0	0	0	PLD2	400
C14341_e0ed01a94b	4	1	4	0	0	0	PLD2	400
C14342_41f7bacd4b	4	1	3	0	1	0	MINK1	400
C14343_02c8d58d5c	4	1	4	0	0	0	CAMTA2	400
C14344_744867174d	4	1	4	0	0	0	ZNF232	400
C14345_84f5c33cf7	4	1	4	0	0	0	RABEP1	400
C14346_03312aa81b	4	1	0	0	4	0	RPAIN	400
C14347_4c115485e5	4	1	4	0	0	0	DERL2	400
C14348_06cc8e4d3e	4	1	4	0	0	0	DERL2	400
C14349_27395ef4dd	4	1	4	0	0	0	MIS12	400
C14350_bc39522022	4	1	4	0	0	0	WSCD1	400
C14351_c8954d3727	4	1	3	0	1	0	WSCD1	400
C14352_96873b1847	4	1	3	0	1	0	RNASEK	400
C14353_276f16b5cc	4	2	4	0	0	0	CLDN7	400
C14354_2509e465e1	4	1	4	0	0	0	CLDN7	400
C14355_525e3d94c2	4	2	4	0	0	0	NEURL4	400
C14356_32c6b1dbd1	4	2	4	0	0	0	ACAP1	400
C14357_65a2f03705	4	2	0	0	4	0	PLSCR3	400
C14358_8576d3508d	4	3	2	0	2	0	PLSCR3;TMEM256-PLSCR3	400
C14359_315ae6f5a5	4	2	4	0	0	0	SPEM2	400
C14360_c674a17194	4	1	4	0	0	0	ZBTB4	400
C14361_2ffc67e5f4	4	1	2	0	2	0	SAT2	400
C14362_3d2f5b086b	4	1	4	0	0	0	TP53	400
C14363_b57fa5c566	4	1	4	0	0	0	KDM6B	400
C14364_9216d3b6e3	4	1	4	0	0	0	SLC25A35	400
C14365_56419fd7f4	4	1	4	0	0	0	KRBA2	400
C14366_5054920d2b	4	1	4	0	0	0	RPL26	400
C14367_67a065aef6	4	1	0	0	4	0	ENSG00000288750	400
C14368_4e05a48ac3	4	1	4	0	0	0	NDEL1	400
C14369_59839607c2	4	1	3	0	1	0	NDEL1	400
C14370_ed4c432d93	4	1	0	0	4	0	TMEM220-AS1	400
C14371_e3e872b50e	4	1	0	0	4	0	LINC00670	400
C14372_522e80042b	4	1	0	0	4	0	COX10-DT	400
C14373_3a5ef52df2	4	1	4	0	0	0	PMP22	400
C14374_aa00190d9f	4	1	3	0	1	0	PMP22	400
C14375_fb7332f4d0	4	1	4	0	0	0	TRIM16	400
C14376_a29eb32320	4	1	3	0	1	0	NCOR1	400
C14377_d5242aba72	4	1	4	0	0	0	UBB	400
C14378_0610350425	4	1	4	0	0	0	MPRIP	400
C14379_32e2c6b268	4	1	0	0	4	0	ENSG00000294588	400
C14380_bdec94322f	4	1	3	0	1	0	COPS3	400
C14381_b26ff77fa1	4	1	3	0	1	0	COPS3	400
C14382_5686ab7ea0	4	1	1	0	3	0	SREBF1	400
C14383_2a34c64979	4	1	4	0	0	0	SREBF1	400
C14384_0881b1c971	4	1	4	0	0	0	TOM1L2	400
C14385_091b40f1e7	4	2	0	0	4	0	LGALS9C	400
C14386_1779d5089b	4	1	4	0	0	0	PRPSAP2	400
C14387_d442344056	4	1	4	0	0	0	PRPSAP2	400
C14388_7cc8412a39	4	1	4	0	0	0	FAM83G	400
C14389_35654c9624	4	1	4	0	0	0	EPN2	400
C14390_74817701de	4	1	4	0	0	0	ALDH3A1	400
C14391_d36ce7f6a7	4	1	0	0	4	0	KRT16P3	400
C14392_82158e0b1c	4	1	4	0	0	0	LGALS9	400
C14393_210b0e8c86	4	1	4	0	0	0	VTN	400
C14394_e574e16173	4	1	4	0	0	0	UNC119	400
C14395_9546cad109	4	1	4	0	0	0	SUPT6H	400
C14396_89b05d60f3	4	1	4	0	0	0	ERAL1	400
C14397_e92c39d977	4	1	4	0	0	0	GIT1	400
C14398_088fc5556a	4	1	2	0	2	0	ANKRD13B	400
C14399_68841183e1	4	1	0	0	4	0	ENSG00000214719	400
C14400_b61ae17dbe	4	2	0	0	4	0	ENSG00000214719;ENSG00000290450	400
C14401_ccd91de987	4	1	0	0	4	0	ENSG00000291063	400
C14402_7fb3d5f35f	4	1	4	0	0	0	ZNF207	400
C14403_79d6a51b8d	4	1	4	0	0	0	PSMD11	400
C14404_36b56da506	4	1	3	0	1	0	SPACA3	400
C14405_c2d892ab06	4	1	4	0	0	0	RFFL	400
C14406_70f15e6d10	4	1	4	0	0	0	RFFL	400
C14407_a978963b0d	4	1	3	0	1	0	RAD51D	400
C14408_1d3e424918	4	1	0	0	4	0	ENSG00000267364	400
C14409_a0244fa092	4	1	4	0	0	0	SLFN12	400
C14410_91cc0fa316	4	1	3	0	1	0	AP2B1	400
C14411_7eaa06067f	4	2	2	0	2	0	MMP28	400
C14412_6917d7ab33	4	2	4	0	0	0	CCL5	400
C14413_9caf50e208	4	2	4	0	0	0	RDM1	400
C14414_d3d956ddc3	4	2	0	0	4	0	RDM1	400
C14415_c25bf1cc72	4	1	0	0	4	0	ENSG00000276241	400
C14416_6648f36cc4	4	4	0	0	4	0	RNU6-1192P;RNU6-489P;U6	400
C14417_6f1a7eb757	4	1	0	0	4	0	ENSG00000289011	400
C14418_8cf10b22d3	4	2	2	0	2	0	ZNHIT3	400
C14419_6514770b64	4	2	4	0	0	0	MYO19	400
C14420_5ccb73127b	4	2	2	0	2	0	DHRS11	400
C14421_cb0c8b8db9	4	2	4	0	0	0	ACACA	400
C14422_35344dee66	4	2	2	0	2	0	ACACA	400
C14423_b85fecd323	4	2	4	0	0	0	SYNRG	400
C14424_e4abd93d9e	4	1	0	0	4	0	ENSG00000277688	400
C14425_e64e341bf0	4	2	4	0	0	0	HNF1B	400
C14426_1edfd76e18	4	1	0	0	4	0	YWHAEP7	400
C14427_65219c4b51	4	1	0	0	4	0	YWHAEP7	400
C14428_523dc1fb75	4	2	0	0	4	0	ENSG00000276170;ENSG00000282205	400
C14429_bcec05f96a	4	2	1	0	3	0	SRCIN1	400
C14430_fa865a87a4	4	2	0	0	4	0	MLLT6	400
C14431_8b924999ab	4	1	1	0	3	0	PLXDC1	400
C14432_0abc6c7d6c	4	1	3	0	1	0	CACNB1	400
C14433_de5499e05d	4	1	0	0	4	0	RPL19	400
C14434_06d408d3a8	4	1	4	0	0	0	GRB7	400
C14435_ce4a9a8801	4	1	4	0	0	0	GRB7	400
C14436_4bfb26a12e	4	1	4	0	0	0	MED24	400
C14437_8ae9924481	4	1	4	0	0	0	MED24	400
C14438_ddff7bfd25	4	1	4	0	0	0	CASC3	400
C14439_7a90027b5c	4	1	4	0	0	0	WIPF2	400
C14440_4c293dbfb7	4	1	4	0	0	0	RARA	400
C14441_dfafb162ad	4	2	2	0	2	0	KRTAP3-1	400
C14442_fb333ea8be	4	4	4	0	0	0	KRTAP9-2;KRTAP9-8	400
C14443_2b4f9982e0	4	4	4	0	0	0	KRTAP29-1	400
C14444_08d493d412	4	4	4	0	0	0	ENSG00000262748;KRT34	400
C14445_6b380de938	4	1	4	0	0	0	HAP1	400
C14446_2081097e12	4	1	4	0	0	0	JUP	400
C14447_979b3791fc	4	1	4	0	0	0	P3H4	400
C14448_ced4ccd7b6	4	1	1	0	3	0	NT5C3B	400
C14449_5de3ea47c7	4	1	4	0	0	0	ACLY	400
C14450_a59d2bd5f9	4	1	4	0	0	0	ACLY	400
C14451_9dee124db5	4	1	3	0	1	0	ZNF385C	400
C14452_f053fd90b2	4	1	4	0	0	0	STAT5B	400
C14453_8da6a36470	4	1	4	0	0	0	STAT3	400
C14454_9b36aeb103	4	1	4	0	0	0	STAT3	400
C14455_7899540ede	4	1	4	0	0	0	STAT3	400
C14456_e2205fffa8	4	1	3	0	1	0	ATP6V0A1	400
C14457_935322c7ad	4	1	4	0	0	0	MLX	400
C14458_fb9334c308	4	1	4	0	0	0	TUBG2	400
C14459_cee6821b86	4	1	4	0	0	0	TUBG2	400
C14460_0a4b55bfc0	4	1	3	0	1	0	PLEKHH3	400
C14461_abafc016ad	4	2	4	0	0	0	AARSD1;PTGES3L-AARSD1	400
C14462_3848798edb	4	1	0	0	4	0	LINC00910	400
C14463_376bd86608	4	1	4	0	0	0	CD300LG	400
C14464_0a5daef789	4	1	4	0	0	0	MPP2	400
C14465_a3155b846a	4	1	4	0	0	0	MPP2	400
C14466_fd8f3c82b2	4	1	2	0	2	0	G6PC3	400
C14467_0caa055e3a	4	1	4	0	0	0	UBTF	400
C14468_5ba6cf41b9	4	1	2	0	2	0	RUNDC3A	400
C14469_97f6db7242	4	1	4	0	0	0	RUNDC3A	400
C14470_b05155d6f0	4	1	4	0	0	0	SLC25A39	400
C14471_3c96bc89f0	4	1	4	0	0	0	GRN	400
C14472_a5fd04129e	4	1	4	0	0	0	FAM171A2	400
C14473_43ff28c017	4	1	0	0	4	0	ENSG00000267505	400
C14474_3ae26f180c	4	1	4	0	0	0	HIGD1B	400
C14475_0cf1e610ab	4	1	3	0	1	0	GFAP	400
C14476_f9e0ade383	4	1	1	0	3	0	NMT1	400
C14477_9b4fd38554	4	1	3	0	1	0	NMT1	400
C14478_cf7476d2c1	4	1	0	0	4	0	ENSG00000294432	400
C14479_a54f5747a5	4	1	3	0	1	0	DCAKD	400
C14480_579d5a7a19	4	1	3	0	1	0	MAP3K14	400
C14481_c072722e27	4	1	3	0	1	0	MAP3K14	400
C14482_bd8d43d5d3	4	1	0	0	4	0	ENSG00000267446	400
C14483_67432c0f0b	4	3	0	0	4	0	PLEKHM1	400
C14484_cd370ec513	4	1	0	0	4	0	ENSG00000267198	400
C14485_3cea1e1a32	4	4	0	4	0	0	ENSG00000281364;RDM1P1;RDM1P2	400
C14486_ed098e9e76	4	4	0	4	0	0	ENSG00000281336;ENSG00000281815;MAPK8IP1P2	400
C14487_cb7ac1cbdc	4	1	0	0	4	0	MAPT	400
C14488_c3c0bf3666	4	1	4	0	0	0	MAPT	400
C14489_3967e453d2	4	4	0	0	4	0	Y_RNA	400
C14490_9f2e48d42e	4	4	3	0	1	0	ARL17A;ARL17B	400
C14491_85fcb4d0ef	4	1	0	0	4	0	LRRC37A	400
C14492_4afed09222	4	1	0	0	4	0	ENSG00000262879	400
C14493_9667915965	4	1	0	0	4	0	ENSG00000262879	400
C14494_13c9edaee8	4	1	0	0	4	0	NPEPPS	400
C14495_fe3cea1c33	4	1	4	0	0	0	KPNB1	400
C14496_293722997a	4	1	4	0	0	0	TBKBP1	400
C14497_8c2bc3b629	4	1	4	0	0	0	SCRN2	400
C14498_ff0f69b1ba	4	1	0	0	4	0	SP2-AS1	400
C14499_fd5af0b45b	4	1	3	0	1	0	CDK5RAP3	400
C14500_f4ca1f9725	4	1	4	0	0	0	NFE2L1	400
C14501_d70964d36a	4	1	4	0	0	0	CBX1	400
C14502_e43453894f	4	1	3	0	1	0	SKAP1	400
C14503_5ca32be1a1	4	1	0	0	4	0	HOXB-AS1	400
C14504_4bae986ac2	4	1	4	0	0	0	PRAC2	400
C14505_7b4224e6af	4	1	4	0	0	0	ABI3	400
C14506_f9c6491118	4	1	4	0	0	0	SPOP	400
C14507_b1e5341cbd	4	1	0	0	4	0	ENSG00000253730	400
C14508_a4487586d5	4	1	4	0	0	0	SGCA	400
C14509_15bbf97b5b	4	1	4	0	0	0	TMEM92	400
C14510_365c88a457	4	1	4	0	0	0	LRRC59	400
C14511_97a75323ad	4	1	4	0	0	0	ACSF2	400
C14512_c1496907ec	4	1	4	0	0	0	ACSF2	400
C14513_3265e984f2	4	1	4	0	0	0	RSAD1	400
C14514_b9fb425a29	4	1	4	0	0	0	ABCC3	400
C14515_805dca3846	4	1	4	0	0	0	ABCC3	400
C14516_9583770e51	4	1	0	0	4	0	TOB1-AS1	400
C14517_6b19d12eea	4	1	4	0	0	0	AKAP1	400
C14518_59642ae67e	4	1	3	0	1	0	CUEDC1	400
C14519_bd806125e8	4	1	3	0	1	0	CUEDC1	400
C14520_5dedf264da	4	1	0	0	4	0	SEPTIN4-AS1	400
C14521_746f27af2f	4	1	0	0	4	0	SEPTIN4-AS1	400
C14522_dcedd4bc0e	4	1	2	0	2	0	SEPTIN4	400
C14523_7eddd37bf7	4	1	2	0	2	0	RAD51C	400
C14524_5fc72cce3e	4	1	2	0	2	0	VMP1	400
C14525_b621e28725	4	1	4	0	0	0	APPBP2	400
C14526_e60a8d9974	4	1	0	0	4	0	TBX2-AS1	400
C14527_c3e497133c	4	1	1	0	3	0	BRIP1	400
C14528_20c12a5ad0	4	1	4	0	0	0	TLK2	400
C14529_b20ac6a0fa	4	1	4	0	0	0	ACE	400
C14530_86abc56297	4	1	4	0	0	0	MAP3K3	400
C14531_c462661918	4	1	4	0	0	0	CCDC47	400
C14532_6ddf7df9ae	4	1	4	0	0	0	SMARCD2	400
C14533_e86365d05c	4	1	4	0	0	0	ICAM2	400
C14534_585f559f14	4	1	4	0	0	0	DDX5	400
C14535_7889cfe5eb	4	1	4	0	0	0	DDX5	400
C14536_c99c9ffe53	4	1	2	0	2	0	CEP95	400
C14537_74f79e148b	4	1	2	0	2	0	CEP112	400
C14538_19bdeaa3f6	4	1	4	0	0	0	APOH	400
C14539_bed887b040	4	1	0	0	4	0	HELZ-AS1	400
C14540_7d21daf01f	4	1	4	0	0	0	NOL11	400
C14541_bdf8ef2467	4	1	4	0	0	0	AMZ2	400
C14542_6981cf0061	4	1	4	0	0	0	PRKAR1A	400
C14543_61377d3ab5	4	1	4	0	0	0	ABCA8	400
C14544_8c4be75675	4	1	4	0	0	0	ABCA8	400
C14545_a4305ddf92	4	1	0	0	4	0	LINC01483	400
C14546_0f4cdfd665	4	1	0	0	4	0	LINC01483	400
C14547_333235551d	4	1	0	0	4	0	LINC01483	400
C14548_3b9a98b882	4	1	0	0	4	0	LINC01497	400
C14549_891cfaab59	4	1	4	0	0	0	SLC39A11	400
C14550_e5e1454464	4	1	4	0	0	0	COG1	400
C14551_bdee0b6baa	4	1	4	0	0	0	MTNAP1	400
C14552_ef10128ddc	4	1	4	0	0	0	MTNAP1	400
C14553_67a5e6bdc1	4	1	4	0	0	0	CDC42EP4	400
C14554_69d2b1bf5a	4	1	4	0	0	0	TTYH2	400
C14555_2b33795097	4	1	3	0	1	0	DNAI2	400
C14556_ef038ce218	4	1	0	0	4	0	CD300LD-AS1	400
C14557_ba6ba78e23	4	2	0	0	4	0	CD300LD-AS1	400
C14558_befc06f5aa	4	1	4	0	0	0	GRIN2C	400
C14559_481acfe414	4	1	4	0	0	0	OTOP2	400
C14560_f854f8dbed	4	1	2	0	2	0	NT5C	400
C14561_5f09a0b933	4	1	1	0	3	0	TSEN54	400
C14562_85ec196742	4	1	3	0	1	0	LLGL2	400
C14563_5405b54e73	4	1	4	0	0	0	SMIM5	400
C14564_2526839050	4	1	4	0	0	0	ITGB4	400
C14565_6658514ff8	4	1	4	0	0	0	ITGB4	400
C14566_68a3b5c26c	4	1	4	0	0	0	UNK	400
C14567_412f7f478e	4	1	4	0	0	0	UNC13D	400
C14568_347ba17d58	4	1	3	0	1	0	TRIM47	400
C14569_a4237ed2fb	4	1	3	0	1	0	MRPL38	400
C14570_aa9a23768e	4	1	3	0	1	0	EXOC7	400
C14571_77e6bc6205	4	1	4	0	0	0	AANAT	400
C14572_7d1d9d26c9	4	1	0	0	4	0	PRCD	400
C14573_36ca5eb0ef	4	1	0	0	4	0	SNHG16	400
C14574_e480a2ec9c	4	1	0	0	4	0	SNHG16	400
C14575_30798d7143	4	1	4	0	0	0	METTL23	400
C14576_f87a80b75b	4	1	4	0	0	0	MFSD11	400
C14577_d25e7d6bdf	4	1	0	0	4	0	SEPTIN9-DT	400
C14578_09df358155	4	1	0	0	4	0	ENSG00000300182	400
C14579_66964bc2e3	4	1	4	0	0	0	TMC6	400
C14580_84e9e5dca4	4	1	4	0	0	0	TMC6	400
C14581_f67d7e39e2	4	1	4	0	0	0	TMC8	400
C14582_f604bc5879	4	1	4	0	0	0	PGS1	400
C14583_7811af868b	4	1	4	0	0	0	USP36	400
C14584_270542be34	4	1	4	0	0	0	LGALS3BP	400
C14585_6b865e7781	4	1	3	0	1	0	CANT1	400
C14586_b47f429de9	4	1	4	0	0	0	C1QTNF1	400
C14587_dbb904fed7	4	1	3	0	1	0	ENGASE	400
C14588_944a510ceb	4	1	4	0	0	0	RBFOX3	400
C14589_2386281176	4	2	0	0	4	0	ENSG00000289689;ENSG00000291512	400
C14590_560bafb905	4	2	3	0	1	0	GAA	400
C14591_7354f45d5b	4	2	4	0	0	0	GAA	400
C14592_c97af96d60	4	1	0	0	4	0	ENSG00000304189	400
C14593_3d20160b1c	4	1	4	0	0	0	CEP131	400
C14594_67c4073e31	4	1	4	0	0	0	SLC38A10	400
C14595_6f956adb54	4	2	0	0	4	0	LINC03048	400
C14596_b24f867247	4	2	4	0	0	0	BAHCC1	400
C14597_e44e8729f0	4	2	0	0	4	0	ACTG1	400
C14598_6be0256721	4	1	3	0	1	0	PDE6G	400
C14599_46603bff54	4	1	4	0	0	0	SLC25A10	400
C14600_ca3ddd3eeb	4	1	4	0	0	0	GCGR	400
C14601_856441b5a7	4	1	4	0	0	0	GCGR	400
C14602_7442afaf13	4	2	4	0	0	0	MCRIP1	400
C14603_51bc9eaeee	4	1	1	0	3	0	P4HB	400
C14604_603c1796b0	4	1	4	0	0	0	ANAPC11	400
C14605_cee6478bb0	4	1	4	0	0	0	PCYT2	400
C14606_5e62d4ac87	4	1	4	0	0	0	PYCR1	400
C14607_731650b4bd	4	1	0	0	4	0	ENSG00000235296	400
C14608_dc6e75eff0	4	1	1	0	3	0	RFNG	400
C14609_7b41fccdb9	4	1	4	0	0	0	GPS1	400
C14610_69afa022e4	4	1	4	0	0	0	CYBC1	400
C14611_67f5449cf2	4	1	4	0	0	0	WDR45B	400
C14612_f4d4fdf1f2	4	1	4	0	0	0	TBCD	400
C14613_1f8e75381d	4	1	0	0	4	0	THOC1	400
C14614_30c0fc206e	4	1	3	0	1	0	ENOSF1	400
C14615_a4809c1f55	4	1	3	0	1	0	ENOSF1	400
C14616_d3b76fa15b	4	1	4	0	0	0	YES1	400
C14617_eb4628b40b	4	1	4	0	0	0	YES1	400
C14618_cad06a6501	4	1	0	0	4	0	LINC00470	400
C14619_5974d78ce7	4	1	0	0	4	0	ENSG00000263745	400
C14620_9023340a81	4	1	0	0	4	0	ENSG00000297276	400
C14621_1446bbf054	4	1	4	0	0	0	NDC80	400
C14622_0e1ea8e2fc	4	1	0	0	4	0	MYL12-AS1	400
C14623_3cfcf45348	4	1	4	0	0	0	TGIF1	400
C14624_c3434b9991	4	1	4	0	0	0	TGIF1	400
C14625_cf5b9b446e	4	1	0	0	4	0	LINC00667	400
C14626_62b9e3277b	4	1	4	0	0	0	L3MBTL4	400
C14627_73e0af29f2	4	1	4	0	0	0	ARHGAP28	400
C14628_f3a773c3ae	4	1	0	0	4	0	LINC00668	400
C14629_54173bc566	4	1	4	0	0	0	MPPE1	400
C14630_593d110e37	4	1	4	0	0	0	MPPE1	400
C14631_5816d7b6ee	4	1	0	0	4	0	ENSG00000267079	400
C14632_d25d07287e	4	1	1	0	3	0	AFG3L2	400
C14633_0014ffd0e6	4	1	4	0	0	0	SPIRE1	400
C14634_1e99194642	4	1	2	0	2	0	CEP192	400
C14635_771a37aa63	4	1	4	0	0	0	LDLRAD4	400
C14636_d9d9c73108	4	1	4	0	0	0	LDLRAD4	400
C14637_0d7fe7132a	4	1	4	0	0	0	LDLRAD4	400
C14638_319626874e	4	1	4	0	0	0	LDLRAD4	400
C14639_c6b5d2d48c	4	1	0	0	4	0	ANKRD20A5P	400
C14640_460be723cb	4	1	0	0	4	0	RBBP8-AS1	400
C14641_c37a0ad6b6	4	1	4	0	0	0	NPC1	400
C14642_28261c73f5	4	1	0	0	4	0	ENSG00000287611	400
C14643_6eb5c53ad4	4	1	0	0	4	0	ENSG00000266573	400
C14644_b575bd65c4	4	1	0	0	4	0	LINC01894	400
C14645_f2ec692744	4	1	4	0	0	0	SS18	400
C14646_96803d524d	4	1	4	0	0	0	TRAPPC8	400
C14647_d23decfe26	4	1	4	0	0	0	DTNA	400
C14648_2955c73157	4	1	4	0	0	0	DTNA	400
C14649_aa8f0c95ee	4	1	0	0	4	0	ENSG00000278464	400
C14650_c1c15dcb53	4	1	4	0	0	0	ZNF24	400
C14651_b6cc5a68aa	4	1	0	0	4	0	ENSG00000305579	400
C14652_9385c1da77	4	1	1	0	3	0	EPG5	400
C14653_814fc9726c	4	1	2	0	2	0	ATP5F1A	400
C14654_6749ee3b67	4	1	4	0	0	0	SMAD2	400
C14655_28807bd2a7	4	1	4	0	0	0	SMAD2	400
C14656_3cd57e65e2	4	1	4	0	0	0	SMAD2	400
C14657_041ede1ce0	4	1	4	0	0	0	RPL17	400
C14658_91ed889c68	4	1	4	0	0	0	MBD1	400
C14659_886a97369b	4	1	4	0	0	0	MAPK4	400
C14660_1c03f6c31e	4	1	4	0	0	0	MAPK4	400
C14661_51107b1ecf	4	1	2	0	2	0	SMAD4	400
C14662_5f89dd7882	4	1	4	0	0	0	TCF4	400
C14663_a7e4e3fb58	4	1	4	0	0	0	TXNL1	400
C14664_e3da96b5e7	4	1	4	0	0	0	ATP8B1	400
C14665_bbe5c06657	4	1	1	0	3	0	NEDD4L	400
C14666_641ee56e53	4	1	4	0	0	0	RNF152	400
C14667_7fff14c4b6	4	1	0	0	4	0	ENSG00000299452	400
C14668_18e4072b4f	4	1	0	0	4	0	ENSG00000286800	400
C14669_40529aa408	4	1	0	0	4	0	ENSG00000286800	400
C14670_56a67422d0	4	1	0	0	4	0	ENSG00000286800	400
C14671_9986c06bcd	4	1	4	0	0	0	CCDC102B	400
C14672_6909eb9c1a	4	1	0	0	4	0	LINC02864	400
C14673_d247f4ca1f	4	1	0	0	4	0	ENSG00000289131	400
C14674_a941893f64	4	1	3	0	1	0	CYB5A	400
C14675_afa4f404c4	4	1	0	0	4	0	ZNF407-AS1	400
C14676_eadbd122b0	4	1	0	0	4	0	ENSG00000266743	400
C14677_bc6acc70c7	4	1	0	0	4	0	LINC01927	400
C14678_90b877292b	4	1	4	0	0	0	SHC2	400
C14679_6a6d451df5	4	1	4	0	0	0	POLRMT	400
C14680_4974ccac09	4	1	3	0	1	0	RNF126	400
C14681_efe450de05	4	1	4	0	0	0	PLPPR3	400
C14682_d3c712453d	4	2	4	0	0	0	PRTN3	400
C14683_ad7ba68af0	4	1	4	0	0	0	TMEM259	400
C14684_1077212440	4	1	4	0	0	0	POLR2E	400
C14685_53f95d80bc	4	1	3	0	1	0	CBARP	400
C14686_e5be594d11	4	1	0	0	4	0	ENSG00000288704	400
C14687_3f3ed48d07	4	1	4	0	0	0	MIDN	400
C14688_e8232af9c1	4	1	0	0	4	0	NDUFS7	400
C14689_a22693f591	4	1	4	0	0	0	DAZAP1	400
C14690_fa5e890df3	4	1	0	0	4	0	ENSG00000309855	400
C14691_293a3002d2	4	1	4	0	0	0	REXO1	400
C14692_9d406d4fba	4	1	4	0	0	0	SCAMP4	400
C14693_aaa0919ada	4	1	4	0	0	0	TIMM13	400
C14694_17bffa34d1	4	1	2	0	2	0	SGTA	400
C14695_4dea777b37	4	1	4	0	0	0	APBA3	400
C14696_cefc2e9121	4	1	4	0	0	0	NMRK2	400
C14697_9b9811ffb8	4	1	4	0	0	0	ZBTB7A	400
C14698_0f7e23132c	4	1	4	0	0	0	MAP2K2	400
C14699_5350cda1a4	4	1	4	0	0	0	FSD1	400
C14700_aa290aa783	4	1	3	0	1	0	FSD1	400
C14701_a8d1f317af	4	1	4	0	0	0	STAP2	400
C14702_13455059b2	4	1	4	0	0	0	STAP2	400
C14703_a6284f6b3b	4	1	4	0	0	0	PLIN4	400
C14704_3786b9d63f	4	1	4	0	0	0	DPP9	400
C14705_fbeb42aacd	4	1	0	0	4	0	MIR7-3HG	400
C14706_f3cb916f18	4	1	0	0	4	0	MIR7-3HG	400
C14707_16647ba0ad	4	1	4	0	0	0	KDM4B	400
C14708_e2550656a7	4	1	3	0	1	0	LONP1	400
C14709_6b6c8cf6ae	4	2	4	0	0	0	FUT3	400
C14710_0f850c5572	4	1	4	0	0	0	MCOLN1	400
C14711_2900fe5b2c	4	1	4	0	0	0	CD209	400
C14712_44d3a225dc	4	1	0	0	4	0	ENSG00000290088	400
C14713_22982ddaa5	4	1	0	0	4	0	ENSG00000290088	400
C14714_3a503e66ac	4	1	4	0	0	0	ELAVL1	400
C14715_14a80dbbda	4	1	4	0	0	0	CERS4	400
C14716_961fe2f941	4	1	4	0	0	0	CERS4	400
C14717_54cb82a6ec	4	1	4	0	0	0	CERS4	400
C14718_aa97855298	4	1	4	0	0	0	NFILZ	400
C14719_4cbd1a1718	4	1	4	0	0	0	ZNF559	400
C14720_61a16f0618	4	1	4	0	0	0	ZNF559	400
C14721_c8d766bdfc	4	1	3	0	1	0	ZNF266	400
C14722_48c61ce2d3	4	1	4	0	0	0	ZNF426	400
C14723_cd2d754b6e	4	1	3	0	1	0	DNMT1	400
C14724_bb8afd4de9	4	1	4	0	0	0	KEAP1	400
C14725_54f3409202	4	1	4	0	0	0	ILF3	400
C14726_c6efeff6af	4	1	4	0	0	0	KANK2	400
C14727_2a1ffc8ef2	4	1	4	0	0	0	KANK2	400
C14728_100395039b	4	1	4	0	0	0	ODAD3	400
C14729_e01f7b367b	4	1	4	0	0	0	ECSIT	400
C14730_3870a075cd	4	1	4	0	0	0	ELOF1	400
C14731_952a1f93f1	4	1	4	0	0	0	WDR83	400
C14732_dff46edc1f	4	1	4	0	0	0	FBXW9	400
C14733_4c693e0cfe	4	1	4	0	0	0	RTBDN	400
