group	functional_gene	position	shared_90pct
classI_A_clade	HLA-E	1546	0
classI_A_clade	HLA-E	1547	0
classI_A_clade	HLA-E	1548	0
classI_A_clade	HLA-E	1549	0
classI_A_clade	HLA-E	1550	0
classI_A_clade	HLA-E	1551	0
classI_A_clade	HLA-E	1552	0
classI_A_clade	HLA-E	1553	0
classI_A_clade	HLA-E	1554	0
classI_A_clade	HLA-E	1555	0
classI_A_clade	HLA-E	1556	0
classI_A_clade	HLA-E	1557	0
classI_A_clade	HLA-E	1558	0
classI_A_clade	HLA-E	1559	0
classI_A_clade	HLA-E	1560	0
classI_A_clade	HLA-E	1561	0
classI_A_clade	HLA-E	1562	0
classI_A_clade	HLA-E	1563	0
classI_A_clade	HLA-E	1564	0
classI_A_clade	HLA-E	1565	0
classI_A_clade	HLA-E	1566	0
classI_A_clade	HLA-E	1567	0
classI_A_clade	HLA-E	1568	0
classI_A_clade	HLA-E	1569	0
classI_A_clade	HLA-E	1570	0
classI_A_clade	HLA-E	1571	0
classI_A_clade	HLA-E	1572	0
classI_A_clade	HLA-E	1573	0
classI_A_clade	HLA-E	1574	0
classI_A_clade	HLA-E	1575	0
classI_A_clade	HLA-E	1576	0
classI_A_clade	HLA-E	1577	0
classI_A_clade	HLA-E	1578	0
classI_A_clade	HLA-E	1579	0
classI_A_clade	HLA-E	1580	0
classI_A_clade	HLA-E	1581	0
classI_A_clade	HLA-E	1582	0
classI_A_clade	HLA-E	1583	0
classI_A_clade	HLA-E	1584	0
classI_A_clade	HLA-E	1585	0
classI_A_clade	HLA-E	1586	0
classI_A_clade	HLA-E	1587	0
classI_A_clade	HLA-E	1588	0
classI_A_clade	HLA-E	1589	0
classI_A_clade	HLA-E	1590	0
classI_A_clade	HLA-E	1591	0
classI_A_clade	HLA-E	1592	0
classI_A_clade	HLA-E	1593	0
classI_A_clade	HLA-E	1594	0
classI_A_clade	HLA-E	1595	0
classI_A_clade	HLA-E	1596	0
classI_A_clade	HLA-E	1597	0
classI_A_clade	HLA-E	1598	0
classI_A_clade	HLA-E	1599	0
classI_A_clade	HLA-E	1600	0
classI_A_clade	HLA-E	1601	0
classI_A_clade	HLA-E	1602	0
classI_A_clade	HLA-E	1603	0
classI_A_clade	HLA-E	1604	0
classI_A_clade	HLA-E	1605	0
classI_A_clade	HLA-E	1606	0
classI_A_clade	HLA-E	1607	0
classI_A_clade	HLA-E	1608	0
classI_A_clade	HLA-E	1609	0
classI_A_clade	HLA-E	1610	0
classI_A_clade	HLA-E	1611	0
classI_A_clade	HLA-E	1612	0
classI_A_clade	HLA-E	1613	0
classI_A_clade	HLA-E	1614	0
classI_A_clade	HLA-E	1615	0
classI_A_clade	HLA-E	1616	0
classI_A_clade	HLA-E	1617	0
classI_A_clade	HLA-E	1618	0
classI_A_clade	HLA-E	1619	0
classI_A_clade	HLA-E	1620	0
classI_A_clade	HLA-E	1621	0
classI_A_clade	HLA-E	1622	0
classI_A_clade	HLA-E	1623	0
classI_A_clade	HLA-E	1624	0
classI_A_clade	HLA-E	1625	0
classI_A_clade	HLA-E	1626	0
classI_A_clade	HLA-E	1627	0
classI_A_clade	HLA-E	1628	0
classI_A_clade	HLA-E	1629	0
classI_A_clade	HLA-E	1630	0
classI_A_clade	HLA-E	1631	0
classI_A_clade	HLA-E	1632	0
classI_A_clade	HLA-E	1633	0
classI_A_clade	HLA-E	1634	0
classI_A_clade	HLA-E	1635	0
classI_A_clade	HLA-E	1636	0
classI_A_clade	HLA-E	1637	0
classI_A_clade	HLA-E	1638	0
classI_A_clade	HLA-E	1639	0
classI_A_clade	HLA-E	1640	0
classI_A_clade	HLA-E	1641	0
classI_A_clade	HLA-E	1642	0
classI_A_clade	HLA-E	1643	0
classI_A_clade	HLA-E	1644	0
classI_A_clade	HLA-E	1645	0
classI_A_clade	HLA-E	1646	0
classI_A_clade	HLA-E	1647	0
classI_A_clade	HLA-E	1648	0
classI_A_clade	HLA-E	1649	0
classI_A_clade	HLA-E	1650	0
classI_A_clade	HLA-E	1651	0
classI_A_clade	HLA-E	1652	0
classI_A_clade	HLA-E	1653	0
classI_A_clade	HLA-E	1654	0
classI_A_clade	HLA-E	1655	0
classI_A_clade	HLA-E	1656	0
classI_A_clade	HLA-E	1657	0
classI_A_clade	HLA-E	1658	0
classI_A_clade	HLA-E	1659	0
classI_A_clade	HLA-E	1660	0
classI_A_clade	HLA-E	1661	0
classI_A_clade	HLA-E	1662	0
classI_A_clade	HLA-E	1663	0
classI_A_clade	HLA-E	1664	0
classI_A_clade	HLA-E	1665	0
classI_A_clade	HLA-E	1666	0
classI_A_clade	HLA-E	1667	0
classI_A_clade	HLA-E	1668	0
classI_A_clade	HLA-E	1669	0
classI_A_clade	HLA-E	1670	0
classI_A_clade	HLA-E	1671	0
classI_A_clade	HLA-E	1672	0
classI_A_clade	HLA-E	1673	0
classI_A_clade	HLA-E	1674	0
classI_A_clade	HLA-E	1675	0
classI_A_clade	HLA-E	1676	0
classI_A_clade	HLA-E	1677	0
classI_A_clade	HLA-E	1678	0
classI_A_clade	HLA-E	1679	0
classI_A_clade	HLA-E	1680	0
classI_A_clade	HLA-E	1681	0
classI_A_clade	HLA-E	1682	0
classI_A_clade	HLA-E	1683	0
classI_A_clade	HLA-E	1684	0
classI_A_clade	HLA-E	1685	0
classI_A_clade	HLA-E	1686	0
classI_A_clade	HLA-E	1687	0
classI_A_clade	HLA-E	1688	0
classI_A_clade	HLA-E	1689	0
classI_A_clade	HLA-E	1690	0
classI_A_clade	HLA-E	1691	0
classI_A_clade	HLA-E	1692	0
classI_A_clade	HLA-E	1693	0
classI_A_clade	HLA-E	1694	0
classI_A_clade	HLA-E	1695	0
classI_A_clade	HLA-E	1696	0
classI_A_clade	HLA-E	1697	0
classI_A_clade	HLA-E	1698	0
classI_A_clade	HLA-E	1699	0
classI_A_clade	HLA-E	1700	0
classI_A_clade	HLA-E	1701	0
classI_A_clade	HLA-E	1702	0
classI_A_clade	HLA-E	1703	0
classI_A_clade	HLA-E	1704	0
classI_A_clade	HLA-E	1705	0
classI_A_clade	HLA-E	1706	0
classI_A_clade	HLA-E	1707	0
classI_A_clade	HLA-E	1708	0
classI_A_clade	HLA-E	1709	0
classI_A_clade	HLA-E	1710	0
classI_A_clade	HLA-E	1711	0
classI_A_clade	HLA-E	1712	0
classI_A_clade	HLA-E	1713	0
classI_A_clade	HLA-E	1714	0
classI_A_clade	HLA-E	1715	0
classI_A_clade	HLA-E	1716	0
classI_A_clade	HLA-E	1717	0
classI_A_clade	HLA-E	1718	0
classI_A_clade	HLA-E	1719	0
classI_A_clade	HLA-E	1720	0
classI_A_clade	HLA-E	1721	0
classI_A_clade	HLA-E	1722	0
classI_A_clade	HLA-E	1723	0
classI_A_clade	HLA-E	1724	0
classI_A_clade	HLA-E	1725	0
classI_A_clade	HLA-E	1726	0
classI_A_clade	HLA-E	1727	0
classI_A_clade	HLA-E	1728	0
classI_A_clade	HLA-E	1729	0
classI_A_clade	HLA-E	1730	0
classI_A_clade	HLA-E	1731	0
classI_A_clade	HLA-E	1732	0
classI_A_clade	HLA-E	1733	0
classI_A_clade	HLA-E	1734	0
classI_A_clade	HLA-E	1735	0
classI_A_clade	HLA-E	1736	0
classI_A_clade	HLA-E	1737	0
classI_A_clade	HLA-E	1738	0
classI_A_clade	HLA-E	1739	0
classI_A_clade	HLA-E	1740	0
classI_A_clade	HLA-E	1741	0
classI_A_clade	HLA-E	1742	0
classI_A_clade	HLA-E	1743	0
classI_A_clade	HLA-E	1744	0
classI_A_clade	HLA-E	1745	0
classI_A_clade	HLA-E	1746	0
classI_A_clade	HLA-E	1747	0
classI_A_clade	HLA-E	1748	0
classI_A_clade	HLA-E	1749	0
classI_A_clade	HLA-E	1750	0
classI_A_clade	HLA-E	1751	0
classI_A_clade	HLA-E	1752	0
classI_A_clade	HLA-E	1753	0
classI_A_clade	HLA-E	1754	0
classI_A_clade	HLA-E	1755	0
classI_A_clade	HLA-E	1756	0
classI_A_clade	HLA-E	1757	0
classI_A_clade	HLA-E	1758	0
classI_A_clade	HLA-E	1759	0
classI_A_clade	HLA-E	1760	0
classI_A_clade	HLA-E	1761	0
classI_A_clade	HLA-E	1762	0
classI_A_clade	HLA-E	1763	0
classI_A_clade	HLA-E	1764	0
classI_A_clade	HLA-E	1765	0
classI_A_clade	HLA-E	1766	0
classI_A_clade	HLA-E	1767	0
classI_A_clade	HLA-E	1768	0
classI_A_clade	HLA-E	1769	0
classI_A_clade	HLA-E	1770	0
classI_A_clade	HLA-E	1771	0
classI_A_clade	HLA-E	1772	0
classI_A_clade	HLA-E	1773	0
classI_A_clade	HLA-E	1774	0
classI_A_clade	HLA-E	1775	0
classI_A_clade	HLA-E	1776	0
classI_A_clade	HLA-E	1777	0
classI_A_clade	HLA-E	1778	0
classI_A_clade	HLA-E	1779	0
classI_A_clade	HLA-E	1780	0
classI_A_clade	HLA-E	1781	0
classI_A_clade	HLA-E	1782	0
classI_A_clade	HLA-E	1783	0
classI_A_clade	HLA-E	1784	0
classI_A_clade	HLA-E	1785	0
classI_A_clade	HLA-E	1786	0
classI_A_clade	HLA-E	1787	0
classI_A_clade	HLA-E	1788	0
classI_A_clade	HLA-E	1789	0
classI_A_clade	HLA-E	1790	0
classI_A_clade	HLA-E	1791	0
classI_A_clade	HLA-E	1792	0
classI_A_clade	HLA-E	1793	0
classI_A_clade	HLA-E	1794	0
classI_A_clade	HLA-E	1795	0
classI_A_clade	HLA-E	1796	0
classI_A_clade	HLA-E	1797	0
classI_A_clade	HLA-E	1798	0
classI_A_clade	HLA-E	1799	0
classI_A_clade	HLA-E	1800	0
classI_A_clade	HLA-E	1801	0
classI_A_clade	HLA-E	1802	0
classI_A_clade	HLA-E	1803	0
classI_A_clade	HLA-E	1804	0
classI_A_clade	HLA-E	1805	0
classI_A_clade	HLA-E	1806	0
classI_A_clade	HLA-E	1807	0
classI_A_clade	HLA-E	1808	0
classI_A_clade	HLA-E	1809	0
classI_A_clade	HLA-E	1810	0
classI_A_clade	HLA-E	1811	0
classI_A_clade	HLA-E	1812	0
classI_A_clade	HLA-E	1813	0
classI_A_clade	HLA-E	1814	0
classI_A_clade	HLA-E	1815	0
classI_A_clade	HLA-E	1816	0
classI_A_clade	HLA-E	1817	0
classI_A_clade	HLA-E	1818	0
classI_A_clade	HLA-E	1819	0
classI_A_clade	HLA-E	1820	0
classI_A_clade	HLA-E	1821	0
classI_A_clade	HLA-E	1822	0
classI_A_clade	HLA-E	1823	0
classI_A_clade	HLA-E	1824	0
classI_A_clade	HLA-E	1825	0
classI_A_clade	HLA-E	1826	0
classI_A_clade	HLA-E	1827	0
classI_A_clade	HLA-E	1828	0
classI_A_clade	HLA-E	1829	0
classI_A_clade	HLA-E	1830	0
classI_A_clade	HLA-E	1831	0
classI_A_clade	HLA-E	1832	0
classI_A_clade	HLA-E	1833	0
classI_A_clade	HLA-E	1834	0
classI_A_clade	HLA-E	1835	0
classI_A_clade	HLA-E	1836	0
classI_A_clade	HLA-E	1837	0
classI_A_clade	HLA-E	1838	0
classI_A_clade	HLA-E	1839	0
classI_A_clade	HLA-E	1840	0
classI_A_clade	HLA-E	1841	0
classI_A_clade	HLA-E	1842	0
classI_A_clade	HLA-E	1843	0
classI_A_clade	HLA-E	1844	0
classI_A_clade	HLA-E	1845	0
classI_A_clade	HLA-E	1846	0
classI_A_clade	HLA-E	1847	0
classI_A_clade	HLA-E	1848	0
classI_A_clade	HLA-E	1849	0
classI_A_clade	HLA-E	1850	0
classI_A_clade	HLA-E	1851	0
classI_A_clade	HLA-E	1852	0
classI_A_clade	HLA-E	1853	0
classI_A_clade	HLA-E	1854	0
classI_A_clade	HLA-E	1855	0
classI_A_clade	HLA-E	1856	0
classI_A_clade	HLA-E	1857	0
classI_A_clade	HLA-E	1858	0
classI_A_clade	HLA-E	1859	0
classI_A_clade	HLA-E	1860	0
classI_A_clade	HLA-E	1861	0
classI_A_clade	HLA-E	1862	0
classI_A_clade	HLA-E	1863	0
classI_A_clade	HLA-E	1864	0
classI_A_clade	HLA-E	1865	0
classI_A_clade	HLA-E	1866	0
classI_A_clade	HLA-E	1867	0
classI_A_clade	HLA-E	1868	0
classI_A_clade	HLA-E	1869	0
classI_A_clade	HLA-E	1870	0
classI_A_clade	HLA-E	1871	0
classI_A_clade	HLA-E	1872	0
classI_A_clade	HLA-E	1873	0
classI_A_clade	HLA-E	1874	0
classI_A_clade	HLA-E	1875	0
classI_A_clade	HLA-E	1876	0
classI_A_clade	HLA-E	1877	0
classI_A_clade	HLA-E	1878	0
classI_A_clade	HLA-E	1879	0
classI_A_clade	HLA-E	1880	0
classI_A_clade	HLA-E	1881	0
classI_A_clade	HLA-E	1882	0
classI_A_clade	HLA-E	1883	0
classI_A_clade	HLA-E	1884	0
classI_A_clade	HLA-E	1885	0
classI_A_clade	HLA-E	1886	0
classI_A_clade	HLA-E	1887	0
classI_A_clade	HLA-E	1888	0
classI_A_clade	HLA-E	1889	0
classI_A_clade	HLA-E	1890	0
classI_A_clade	HLA-E	1891	0
classI_A_clade	HLA-E	1892	0
classI_A_clade	HLA-E	1893	0
classI_A_clade	HLA-E	1894	0
classI_A_clade	HLA-E	1895	0
classI_A_clade	HLA-E	1896	0
classI_A_clade	HLA-E	1897	0
classI_A_clade	HLA-E	1898	0
classI_A_clade	HLA-E	1899	0
classI_A_clade	HLA-E	1900	0
classI_A_clade	HLA-E	1901	0
classI_A_clade	HLA-E	1902	0
classI_A_clade	HLA-E	1903	0
classI_A_clade	HLA-E	1904	0
classI_A_clade	HLA-E	1905	0
classI_A_clade	HLA-E	1906	0
classI_A_clade	HLA-E	1907	0
classI_A_clade	HLA-E	1908	0
classI_A_clade	HLA-E	1909	0
classI_A_clade	HLA-E	1910	0
classI_A_clade	HLA-E	1911	0
classI_A_clade	HLA-E	1912	0
classI_A_clade	HLA-E	1913	0
classI_A_clade	HLA-E	1914	0
classI_A_clade	HLA-E	1915	0
classI_A_clade	HLA-E	1916	0
classI_A_clade	HLA-E	1917	0
classI_A_clade	HLA-E	1918	0
classI_A_clade	HLA-E	1919	0
classI_A_clade	HLA-E	1920	0
classI_A_clade	HLA-E	1921	0
classI_A_clade	HLA-E	1922	0
classI_A_clade	HLA-E	1923	0
classI_A_clade	HLA-E	1924	0
classI_A_clade	HLA-E	1925	0
classI_A_clade	HLA-E	1926	0
classI_A_clade	HLA-E	1927	0
classI_A_clade	HLA-E	1928	0
classI_A_clade	HLA-E	1929	0
classI_A_clade	HLA-E	1930	0
classI_A_clade	HLA-E	1931	0
classI_A_clade	HLA-E	1932	0
classI_A_clade	HLA-E	1933	0
classI_A_clade	HLA-E	1934	0
classI_A_clade	HLA-E	1935	0
classI_A_clade	HLA-E	1936	0
classI_A_clade	HLA-E	1937	0
classI_A_clade	HLA-E	1938	0
classI_A_clade	HLA-E	1939	0
classI_A_clade	HLA-E	1940	0
classI_A_clade	HLA-E	1941	0
classI_A_clade	HLA-E	1942	0
classI_A_clade	HLA-E	1943	0
classI_A_clade	HLA-E	1944	0
classI_A_clade	HLA-E	1945	0
classI_A_clade	HLA-E	1946	0
classI_A_clade	HLA-E	1947	0
classI_A_clade	HLA-E	1948	0
classI_A_clade	HLA-E	1949	0
classI_A_clade	HLA-E	1950	0
classI_A_clade	HLA-E	1951	0
classI_A_clade	HLA-E	1952	0
classI_A_clade	HLA-E	1953	0
classI_A_clade	HLA-E	1954	0
classI_A_clade	HLA-E	1955	0
classI_A_clade	HLA-E	1956	0
classI_A_clade	HLA-E	1957	0
classI_A_clade	HLA-E	1958	0
classI_A_clade	HLA-E	1959	0
classI_A_clade	HLA-E	1960	0
classI_A_clade	HLA-E	1961	0
classI_A_clade	HLA-E	1962	0
classI_A_clade	HLA-E	1963	0
classI_A_clade	HLA-E	1964	0
classI_A_clade	HLA-E	1965	0
classI_A_clade	HLA-E	1966	0
classI_A_clade	HLA-E	1967	0
classI_A_clade	HLA-E	1968	0
classI_A_clade	HLA-E	1969	0
classI_A_clade	HLA-E	1970	0
classI_A_clade	HLA-E	1971	0
classI_A_clade	HLA-E	1972	0
classI_A_clade	HLA-E	1973	0
classI_A_clade	HLA-E	1974	0
classI_A_clade	HLA-E	1975	0
classI_A_clade	HLA-E	1976	0
classI_A_clade	HLA-E	1977	0
classI_A_clade	HLA-E	1978	0
classI_A_clade	HLA-E	1979	0
classI_A_clade	HLA-E	1980	0
classI_A_clade	HLA-E	1981	0
classI_A_clade	HLA-E	1982	0
classI_A_clade	HLA-E	1983	0
classI_A_clade	HLA-E	1984	0
classI_A_clade	HLA-E	1985	0
classI_A_clade	HLA-E	1986	0
classI_A_clade	HLA-E	1987	0
classI_A_clade	HLA-E	1988	0
classI_A_clade	HLA-E	1989	0
classI_A_clade	HLA-E	1990	0
classI_A_clade	HLA-E	1991	0
classI_A_clade	HLA-E	1992	0
classI_A_clade	HLA-E	1993	0
classI_A_clade	HLA-E	1994	0
classI_A_clade	HLA-E	1995	0
classI_A_clade	HLA-E	1996	0
classI_A_clade	HLA-E	1997	0
classI_A_clade	HLA-E	1998	0
classI_A_clade	HLA-E	1999	0
classI_A_clade	HLA-E	2000	0
classI_A_clade	HLA-E	2001	0
classI_A_clade	HLA-E	2002	0
classI_A_clade	HLA-E	2003	0
classI_A_clade	HLA-E	2004	0
classI_A_clade	HLA-E	2005	0
classI_A_clade	HLA-E	2006	0
classI_A_clade	HLA-E	2007	0
classI_A_clade	HLA-E	2008	0
classI_A_clade	HLA-E	2009	0
classI_A_clade	HLA-E	2010	0
classI_A_clade	HLA-E	2011	0
classI_A_clade	HLA-E	2012	0
classI_A_clade	HLA-E	2013	0
classI_A_clade	HLA-E	2014	0
classI_A_clade	HLA-E	2015	0
classI_A_clade	HLA-E	2016	0
classI_A_clade	HLA-E	2017	0
classI_A_clade	HLA-E	2018	0
classI_A_clade	HLA-E	2019	0
classI_A_clade	HLA-E	2020	0
classI_A_clade	HLA-E	2021	0
classI_A_clade	HLA-E	2022	0
classI_A_clade	HLA-E	2023	0
classI_A_clade	HLA-E	2024	0
classI_A_clade	HLA-E	2025	0
classI_A_clade	HLA-E	2026	0
classI_A_clade	HLA-E	2027	0
classI_A_clade	HLA-E	2028	0
classI_A_clade	HLA-E	2029	0
classI_A_clade	HLA-E	2030	0
classI_A_clade	HLA-E	2031	0
classI_A_clade	HLA-E	2032	0
classI_A_clade	HLA-E	2033	0
classI_A_clade	HLA-E	2034	0
classI_A_clade	HLA-E	2035	0
classI_A_clade	HLA-E	2036	0
classI_A_clade	HLA-E	2037	0
classI_A_clade	HLA-E	2038	0
classI_A_clade	HLA-E	2039	0
classI_A_clade	HLA-E	2040	0
classI_A_clade	HLA-E	2041	0
classI_A_clade	HLA-E	2042	0
classI_A_clade	HLA-E	2043	0
classI_A_clade	HLA-E	2044	0
classI_A_clade	HLA-E	2045	0
classI_A_clade	HLA-E	2046	0
classI_A_clade	HLA-E	2047	0
classI_A_clade	HLA-E	2048	0
classI_A_clade	HLA-E	2049	0
classI_A_clade	HLA-E	2050	0
classI_A_clade	HLA-E	2051	0
classI_A_clade	HLA-E	2052	0
classI_A_clade	HLA-E	2053	0
classI_A_clade	HLA-E	2054	0
classI_A_clade	HLA-E	2055	0
classI_A_clade	HLA-E	2056	0
classI_A_clade	HLA-E	2057	0
classI_A_clade	HLA-E	2058	0
classI_A_clade	HLA-E	2059	0
classI_A_clade	HLA-E	2060	0
classI_A_clade	HLA-E	2061	0
classI_A_clade	HLA-E	2062	0
classI_A_clade	HLA-E	2063	0
classI_A_clade	HLA-E	2064	0
classI_A_clade	HLA-E	2065	0
classI_A_clade	HLA-E	2066	0
classI_A_clade	HLA-E	2067	0
classI_A_clade	HLA-E	2068	0
classI_A_clade	HLA-E	2069	0
classI_A_clade	HLA-E	2070	0
classI_A_clade	HLA-E	2071	0
classI_A_clade	HLA-E	2072	0
classI_A_clade	HLA-E	2073	0
classI_A_clade	HLA-E	2074	0
classI_A_clade	HLA-E	2075	0
classI_A_clade	HLA-E	2076	0
classI_A_clade	HLA-E	2077	0
classI_A_clade	HLA-E	2078	0
classI_A_clade	HLA-E	2079	0
classI_A_clade	HLA-E	2080	0
classI_A_clade	HLA-E	2081	0
classI_A_clade	HLA-E	2082	0
classI_A_clade	HLA-E	2083	0
classI_A_clade	HLA-E	2084	0
classI_A_clade	HLA-E	2085	0
classI_A_clade	HLA-E	2086	0
classI_A_clade	HLA-E	2087	0
classI_A_clade	HLA-E	2088	0
classI_A_clade	HLA-E	2089	0
classI_A_clade	HLA-E	2090	0
classI_A_clade	HLA-E	2091	0
classI_A_clade	HLA-E	2092	0
classI_A_clade	HLA-E	2093	0
classI_A_clade	HLA-E	2094	0
classI_A_clade	HLA-E	2095	0
classI_A_clade	HLA-E	2096	0
classI_A_clade	HLA-E	2097	0
classI_A_clade	HLA-E	2098	0
classI_A_clade	HLA-E	2099	0
classI_A_clade	HLA-E	2100	0
classI_A_clade	HLA-E	2101	0
classI_A_clade	HLA-E	2102	0
classI_A_clade	HLA-E	2103	0
classI_A_clade	HLA-E	2104	0
classI_A_clade	HLA-E	2105	0
classI_A_clade	HLA-E	2106	0
classI_A_clade	HLA-E	2107	0
classI_A_clade	HLA-E	2108	0
classI_A_clade	HLA-E	2109	0
classI_A_clade	HLA-E	2110	0
classI_A_clade	HLA-E	2111	0
classI_A_clade	HLA-E	2112	0
classI_A_clade	HLA-E	2113	0
classI_A_clade	HLA-E	2114	0
classI_A_clade	HLA-E	2115	0
classI_A_clade	HLA-E	2116	0
classI_A_clade	HLA-E	2117	0
classI_A_clade	HLA-E	2118	0
classI_A_clade	HLA-E	2119	0
classI_A_clade	HLA-E	2120	0
classI_A_clade	HLA-E	2121	0
classI_A_clade	HLA-E	2122	0
classI_A_clade	HLA-E	2123	0
classI_A_clade	HLA-E	2124	0
classI_A_clade	HLA-E	2125	0
classI_A_clade	HLA-E	2126	0
classI_A_clade	HLA-E	2127	0
classI_A_clade	HLA-E	2128	0
classI_A_clade	HLA-E	2129	0
classI_A_clade	HLA-E	2130	0
classI_A_clade	HLA-E	2131	0
classI_A_clade	HLA-E	2132	0
classI_A_clade	HLA-E	2133	0
classI_A_clade	HLA-E	2134	0
classI_A_clade	HLA-E	2135	0
classI_A_clade	HLA-E	2136	0
classI_A_clade	HLA-E	2137	0
classI_A_clade	HLA-E	2138	0
classI_A_clade	HLA-E	2139	0
classI_A_clade	HLA-E	2140	0
classI_A_clade	HLA-E	2141	0
classI_A_clade	HLA-E	2142	0
classI_A_clade	HLA-E	2143	0
classI_A_clade	HLA-E	2144	0
classI_A_clade	HLA-E	2145	0
classI_A_clade	HLA-E	2146	0
classI_A_clade	HLA-E	2147	0
classI_A_clade	HLA-E	2148	0
classI_A_clade	HLA-E	2149	0
classI_A_clade	HLA-E	2150	0
classI_A_clade	HLA-E	2151	0
classI_A_clade	HLA-E	2152	0
classI_A_clade	HLA-E	2153	0
classI_A_clade	HLA-E	2154	0
classI_A_clade	HLA-E	2155	0
classI_A_clade	HLA-E	2156	0
classI_A_clade	HLA-E	2157	0
classI_A_clade	HLA-E	2158	0
classI_A_clade	HLA-E	2159	0
classI_A_clade	HLA-E	2160	0
classI_A_clade	HLA-E	2161	0
classI_A_clade	HLA-E	2162	0
classI_A_clade	HLA-E	2163	0
classI_A_clade	HLA-E	2164	0
classI_A_clade	HLA-E	2165	0
classI_A_clade	HLA-E	2166	0
classI_A_clade	HLA-E	2167	0
classI_A_clade	HLA-E	2168	0
classI_A_clade	HLA-E	2169	0
classI_A_clade	HLA-E	2170	0
classI_A_clade	HLA-E	2171	0
classI_A_clade	HLA-E	2172	0
classI_A_clade	HLA-E	2173	0
classI_A_clade	HLA-E	2174	0
classI_A_clade	HLA-E	2175	0
classI_A_clade	HLA-E	2176	0
classI_A_clade	HLA-E	2177	0
classI_A_clade	HLA-E	2178	0
classI_A_clade	HLA-E	2179	0
classI_A_clade	HLA-E	2180	0
classI_A_clade	HLA-E	2181	0
classI_A_clade	HLA-E	2182	0
classI_A_clade	HLA-E	2183	0
classI_A_clade	HLA-E	2184	0
classI_A_clade	HLA-E	2185	0
classI_A_clade	HLA-E	2186	0
classI_A_clade	HLA-E	2187	0
classI_A_clade	HLA-E	2188	0
classI_A_clade	HLA-E	2189	0
classI_A_clade	HLA-E	2190	0
classI_A_clade	HLA-E	2191	0
classI_A_clade	HLA-E	2192	0
classI_A_clade	HLA-E	2193	0
classI_A_clade	HLA-E	2194	0
classI_A_clade	HLA-E	2195	0
classI_A_clade	HLA-E	2196	0
classI_A_clade	HLA-E	2197	0
classI_A_clade	HLA-E	2198	0
classI_A_clade	HLA-E	2199	0
classI_A_clade	HLA-E	2200	0
classI_A_clade	HLA-E	2201	0
classI_A_clade	HLA-E	2202	0
classI_A_clade	HLA-E	2203	0
classI_A_clade	HLA-E	2204	0
classI_A_clade	HLA-E	2205	0
classI_A_clade	HLA-E	2206	0
classI_A_clade	HLA-E	2207	0
classI_A_clade	HLA-E	2208	0
classI_A_clade	HLA-E	2209	0
classI_A_clade	HLA-E	2210	0
classI_A_clade	HLA-E	2211	0
classI_A_clade	HLA-E	2212	0
classI_A_clade	HLA-E	2213	0
classI_A_clade	HLA-E	2214	0
classI_A_clade	HLA-E	2215	0
classI_A_clade	HLA-E	2216	0
classI_A_clade	HLA-E	2217	0
classI_A_clade	HLA-E	2218	0
classI_A_clade	HLA-E	2219	0
classI_A_clade	HLA-E	2220	0
classI_A_clade	HLA-E	2221	0
classI_A_clade	HLA-E	2222	0
classI_A_clade	HLA-E	2223	0
classI_A_clade	HLA-E	2224	0
classI_A_clade	HLA-E	2225	0
classI_A_clade	HLA-E	2226	0
classI_A_clade	HLA-E	2227	0
classI_A_clade	HLA-E	2228	0
classI_A_clade	HLA-E	2229	0
classI_A_clade	HLA-E	2230	0
classI_A_clade	HLA-E	2231	0
classI_A_clade	HLA-E	2232	0
classI_A_clade	HLA-E	2233	0
classI_A_clade	HLA-E	2234	0
classI_A_clade	HLA-E	2235	0
classI_A_clade	HLA-E	2236	0
classI_A_clade	HLA-E	2237	0
classI_A_clade	HLA-E	2238	0
classI_A_clade	HLA-E	2239	0
classI_A_clade	HLA-E	2240	0
classI_A_clade	HLA-E	2241	0
classI_A_clade	HLA-E	2242	0
classI_A_clade	HLA-E	2243	0
classI_A_clade	HLA-E	2244	0
classI_A_clade	HLA-E	2245	0
classI_A_clade	HLA-E	2246	0
classI_A_clade	HLA-E	2247	0
classI_A_clade	HLA-E	2248	0
classI_A_clade	HLA-E	2249	0
classI_A_clade	HLA-E	2250	0
classI_A_clade	HLA-E	2251	0
classI_A_clade	HLA-E	2252	0
classI_A_clade	HLA-E	2253	0
classI_A_clade	HLA-E	2254	0
classI_A_clade	HLA-E	2255	0
classI_A_clade	HLA-E	2256	0
classI_A_clade	HLA-E	2257	0
classI_A_clade	HLA-E	2258	0
classI_A_clade	HLA-E	2259	0
classI_A_clade	HLA-E	2260	0
classI_A_clade	HLA-E	2261	0
classI_A_clade	HLA-E	2262	0
classI_A_clade	HLA-E	2263	0
classI_A_clade	HLA-E	2264	0
classI_A_clade	HLA-E	2265	0
classI_A_clade	HLA-E	2266	0
classI_A_clade	HLA-E	2267	0
classI_A_clade	HLA-E	2268	0
classI_A_clade	HLA-E	2269	0
classI_A_clade	HLA-E	2270	0
classI_A_clade	HLA-E	2271	0
classI_A_clade	HLA-E	2272	0
classI_A_clade	HLA-E	2273	0
classI_A_clade	HLA-E	2274	0
classI_A_clade	HLA-E	2275	0
classI_A_clade	HLA-E	2276	0
classI_A_clade	HLA-E	2277	0
classI_A_clade	HLA-E	2278	0
classI_A_clade	HLA-E	2279	0
classI_A_clade	HLA-E	2280	0
